time_ms,target_rpm,measured_rpm,error,pwm
7100,180.00,78.57,101.42,202.85
7120,180.00,78.57,101.42,202.85
7140,180.00,75.00,105.00,210.00
7160,180.00,82.14,97.85,195.71
7180,180.00,75.00,105.00,210.00
7200,180.00,78.57,101.42,202.85
7220,180.00,78.57,101.42,202.85
7240,180.00,78.57,101.42,202.85
7260,180.00,78.57,101.42,202.85
7280,180.00,78.57,101.42,202.85
7300,180.00,78.57,101.42,202.85
7320,180.00,78.57,101.42,202.85
7340,180.00,78.57,101.42,202.85
7360,180.00,75.00,105.00,210.00
7380,180.00,78.57,101.42,202.85
7400,180.00,82.14,97.85,195.71
7420,180.00,75.00,105.00,210.00
7440,180.00,78.57,101.42,202.85
7460,180.00,78.57,101.42,202.85
7480,180.00,78.57,101.42,202.85
7500,180.00,78.57,101.42,202.85
7520,180.00,78.57,101.42,202.85
7540,180.00,78.57,101.42,202.85
7560,180.00,78.57,101.42,202.85
7580,180.00,78.57,101.42,202.85
7600,180.00,75.00,105.00,210.00
7620,180.00,78.57,101.42,202.85
7640,180.00,82.14,97.85,195.71
7660,180.00,75.00,105.00,210.00
7680,180.00,78.57,101.42,202.85
7700,180.00,78.57,101.42,202.85
7720,180.00,78.57,101.42,202.85
7740,180.00,78.57,101.42,202.85
7760,180.00,78.57,101.42,202.85
7780,180.00,78.57,101.42,202.85
7800,180.00,78.57,101.42,202.85
7820,180.00,78.57,101.42,202.85
7840,180.00,78.57,101.42,202.85
7860,180.00,78.57,101.42,202.85
7880,180.00,75.00,105.00,210.00
7900,180.00,82.14,97.85,195.71
7920,180.00,75.00,105.00,210.00
7940,180.00,78.57,101.42,202.85
7960,180.00,82.14,97.85,195.71
7980,180.00,78.57,101.42,202.85
8000,180.00,75.00,105.00,210.00
8020,180.00,78.57,101.42,202.85
8040,180.00,78.57,101.42,202.85
8060,180.00,78.57,101.42,202.85
8080,180.00,78.57,101.42,202.85
8100,180.00,78.57,101.42,202.85
8120,180.00,78.57,101.42,202.85
8140,180.00,78.57,101.42,202.85
8160,180.00,78.57,101.42,202.85
8180,180.00,78.57,101.42,202.85
8200,180.00,78.57,101.42,202.85
8220,180.00,78.57,101.42,202.85
8240,180.00,78.57,101.42,202.85
8260,180.00,78.57,101.42,202.85
8280,180.00,75.00,105.00,210.00
8300,180.00,78.57,101.42,202.85
8320,180.00,82.14,97.85,195.71
8340,180.00,75.00,105.00,210.00
8360,180.00,78.57,101.42,202.85
8380,180.00,78.57,101.42,202.85
8400,180.00,78.57,101.42,202.85
8420,180.00,78.57,101.42,202.85
8440,180.00,78.57,101.42,202.85
8460,180.00,78.57,101.42,202.85
8480,180.00,78.57,101.42,202.85
8500,180.00,78.57,101.42,202.85
8520,180.00,78.57,101.42,202.85
8540,180.00,78.57,101.42,202.85
8560,180.00,78.57,101.42,202.85
8580,180.00,75.00,105.00,210.00
8600,180.00,78.57,101.42,202.85
8620,180.00,78.57,101.42,202.85
8640,180.00,82.14,97.85,195.71
8660,180.00,75.00,105.00,210.00
8680,180.00,78.57,101.42,202.85
8700,180.00,78.57,101.42,202.85
8720,180.00,78.57,101.42,202.85
8740,180.00,78.57,101.42,202.85
8760,180.00,78.57,101.42,202.85
8780,180.00,78.57,101.42,202.85
8800,180.00,78.57,101.42,202.85
8820,180.00,75.00,105.00,210.00
8840,180.00,78.57,101.42,202.85
8860,180.00,82.14,97.85,195.71
8880,180.00,75.00,105.00,210.00
8900,180.00,78.57,101.42,202.85
8920,180.00,78.57,101.42,202.85
8940,180.00,78.57,101.42,202.85
8960,180.00,78.57,101.42,202.85
8980,180.00,78.57,101.42,202.85
9000,180.00,78.57,101.42,202.85
9020,180.00,78.57,101.42,202.85
9040,180.00,78.57,101.42,202.85
9060,180.00,78.57,101.42,202.85
9080,180.00,75.00,105.00,210.00
9100,180.00,82.14,97.85,195.71
9120,180.00,75.00,105.00,210.00
9140,180.00,78.57,101.42,202.85
9160,180.00,78.57,101.42,202.85
9180,180.00,78.57,101.42,202.85
9200,180.00,78.57,101.42,202.85
9220,180.00,78.57,101.42,202.85
9240,180.00,78.57,101.42,202.85
9260,180.00,78.57,101.42,202.85
9280,180.00,78.57,101.42,202.85
9300,180.00,75.00,105.00,210.00
9320,180.00,78.57,101.42,202.85
9340,180.00,82.14,97.85,195.71
9360,180.00,78.57,101.42,202.85
9380,180.00,75.00,105.00,210.00
9400,180.00,78.57,101.42,202.85
9420,180.00,78.57,101.42,202.85
9440,180.00,78.57,101.42,202.85
9460,180.00,78.57,101.42,202.85
9480,180.00,78.57,101.42,202.85
9500,180.00,78.57,101.42,202.85
9520,180.00,78.57,101.42,202.85
9540,180.00,78.57,101.42,202.85
9560,180.00,78.57,101.42,202.85
9580,180.00,75.00,105.00,210.00
9600,180.00,82.14,97.85,195.71
9620,180.00,75.00,105.00,210.00
9640,180.00,82.14,97.85,195.71
9660,180.00,78.57,101.42,202.85
9680,180.00,75.00,105.00,210.00
9700,180.00,78.57,101.42,202.85
9720,180.00,78.57,101.42,202.85
9740,180.00,82.14,97.85,195.71
9760,180.00,78.57,101.42,202.85
9780,180.00,75.00,105.00,210.00
9800,180.00,78.57,101.42,202.85
9820,180.00,78.57,101.42,202.85
9840,180.00,78.57,101.42,202.85
9860,180.00,78.57,101.42,202.85
9880,180.00,78.57,101.42,202.85
9900,180.00,78.57,101.42,202.85
9920,180.00,78.57,101.42,202.85
9940,180.00,75.00,105.00,210.00
9960,180.00,78.57,101.42,202.85
9980,180.00,82.14,97.85,195.71
10000,180.00,78.57,101.42,202.85
