time_ms,target_rpm,measured_rpm,error,pwm
3160,180.00,153.57,26.42,370.00
3180,180.00,114.28,65.71,919.99
3200,180.00,178.57,1.42,19.99
3220,180.00,185.71,-5.71,0.00
3240,180.00,100.00,79.99,999.00
3260,180.00,142.85,37.14,519.99
3280,180.00,221.42,-41.42,0.00
3300,180.00,167.85,12.14,169.99
3320,180.00,107.14,72.85,999.00
3340,180.00,160.71,19.28,269.99
3360,180.00,210.71,-30.71,0.00
3380,180.00,139.28,40.71,569.99
3400,180.00,125.00,54.99,769.99
3420,180.00,192.85,-12.85,0.00
3440,180.00,178.57,1.42,19.99
3460,180.00,96.42,83.57,999.00
3480,180.00,139.28,40.71,569.99
3500,180.00,221.42,-41.42,0.00
3520,180.00,178.57,1.42,19.99
3540,180.00,92.85,87.14,999.00
3560,180.00,139.28,40.71,569.99
3580,180.00,214.28,-34.28,0.00
3600,180.00,175.00,5.00,70.00
3620,180.00,100.00,79.99,999.00
3640,180.00,150.00,30.00,420.00
3660,180.00,210.71,-30.71,0.00
3680,180.00,157.14,22.85,320.00
3700,180.00,114.28,65.71,919.99
3720,180.00,175.00,5.00,70.00
3740,180.00,189.28,-9.28,0.00
3760,180.00,107.14,72.85,999.00
3780,180.00,142.85,37.14,519.99
3800,180.00,221.42,-41.42,0.00
3820,180.00,171.42,8.57,119.99
3840,180.00,103.57,76.42,999.00
3860,180.00,150.00,30.00,420.00
3880,180.00,217.85,-37.85,0.00
3900,180.00,160.71,19.28,269.99
3920,180.00,107.14,72.85,999.00
3940,180.00,175.00,5.00,70.00
3960,180.00,192.85,-12.85,0.00
3980,180.00,110.71,69.28,969.99
4000,180.00,142.85,37.14,519.99
4020,180.00,221.42,-41.42,0.00
4040,180.00,171.42,8.57,119.99
4060,180.00,100.00,79.99,999.00
4080,180.00,153.57,26.42,370.00
4100,180.00,210.71,-30.71,0.00
4120,180.00,150.00,30.00,420.00
4140,180.00,121.42,58.57,819.99
4160,180.00,178.57,1.42,19.99
4180,180.00,175.00,5.00,70.00
4200,180.00,103.57,76.42,999.00
4220,180.00,150.00,30.00,420.00
4240,180.00,214.28,-34.28,0.00
4260,180.00,157.14,22.85,320.00
4280,180.00,114.28,65.71,919.99
4300,180.00,175.00,5.00,70.00
4320,180.00,185.71,-5.71,0.00
4340,180.00,110.71,69.28,969.99
4360,180.00,142.85,37.14,519.99
4380,180.00,217.85,-37.85,0.00
4400,180.00,167.85,12.14,169.99
4420,180.00,107.14,72.85,999.00
4440,180.00,157.14,22.85,320.00
4460,180.00,214.28,-34.28,0.00
4480,180.00,146.42,33.57,469.99
4500,180.00,121.42,58.57,819.99
4520,180.00,185.71,-5.71,0.00
4540,180.00,178.57,1.42,19.99
4560,180.00,96.42,83.57,999.00
4580,180.00,139.28,40.71,569.99
4600,180.00,221.42,-41.42,0.00
4620,180.00,178.57,1.42,19.99
4640,180.00,96.42,83.57,999.00
4660,180.00,135.71,44.28,619.99
4680,180.00,228.57,-48.57,0.00
4700,180.00,182.14,-2.14,0.00
4720,180.00,100.00,79.99,999.00
4740,180.00,135.71,44.28,619.99
4760,180.00,225.00,-45.00,0.00
4780,180.00,185.71,-5.71,0.00
4800,180.00,96.42,83.57,999.00
4820,180.00,135.71,44.28,619.99
4840,180.00,228.57,-48.57,0.00
4860,180.00,167.85,12.14,169.99
4880,180.00,114.28,65.71,919.99
4900,180.00,157.14,22.85,320.00
4920,180.00,203.57,-23.57,0.00
4940,180.00,142.85,37.14,519.99
4960,180.00,125.00,54.99,769.99
4980,180.00,185.71,-5.71,0.00
5000,180.00,171.42,8.57,119.99
5020,180.00,107.14,72.85,999.00
5040,180.00,153.57,26.42,370.00
5060,180.00,210.71,-30.71,0.00
5080,180.00,153.57,26.42,370.00
5100,180.00,114.28,65.71,919.99
5120,180.00,182.14,-2.14,0.00
5140,180.00,182.14,-2.14,0.00
5160,180.00,100.00,79.99,999.00
5180,180.00,135.71,44.28,619.99
5200,180.00,225.00,-45.00,0.00
5220,180.00,185.71,-5.71,0.00
5240,180.00,96.42,83.57,999.00
5260,180.00,135.71,44.28,619.99
5280,180.00,217.85,-37.85,0.00
5300,180.00,185.71,-5.71,0.00
5320,180.00,96.42,83.57,999.00
5340,180.00,139.28,40.71,569.99
5360,180.00,221.42,-41.42,0.00
5380,180.00,175.00,5.00,70.00
5400,180.00,100.00,79.99,999.00
5420,180.00,146.42,33.57,469.99
5440,180.00,217.85,-37.85,0.00
5460,180.00,164.28,15.71,219.99
5480,180.00,107.14,72.85,999.00
5500,180.00,167.85,12.14,169.99
5520,180.00,200.00,-20.00,0.00
5540,180.00,125.00,54.99,769.99
5560,180.00,135.71,44.28,619.99
5580,180.00,203.57,-23.57,0.00
5600,180.00,171.42,8.57,119.99
5620,180.00,100.00,79.99,999.00
5640,180.00,153.57,26.42,370.00
5660,180.00,210.71,-30.71,0.00
5680,180.00,150.00,30.00,420.00
5700,180.00,121.42,58.57,819.99
5720,180.00,178.57,1.42,19.99
5740,180.00,175.00,5.00,70.00
5760,180.00,103.57,76.42,999.00
5780,180.00,146.42,33.57,469.99
5800,180.00,217.85,-37.85,0.00
5820,180.00,167.85,12.14,169.99
5840,180.00,103.57,76.42,999.00
5860,180.00,157.14,22.85,320.00
5880,180.00,203.57,-23.57,0.00
5900,180.00,146.42,33.57,469.99
5920,180.00,121.42,58.57,819.99
5940,180.00,185.71,-5.71,0.00
5960,180.00,175.00,5.00,70.00
5980,180.00,100.00,79.99,999.00
6000,180.00,146.42,33.57,469.99
6020,180.00,217.85,-37.85,0.00
6040,180.00,167.85,12.14,169.99
6060,180.00,100.00,79.99,999.00
6080,180.00,160.71,19.28,269.99
6100,180.00,207.14,-27.14,0.00
6120,180.00,139.28,40.71,569.99
6140,180.00,125.00,54.99,769.99
6160,180.00,189.28,-9.28,0.00
6180,180.00,178.57,1.42,19.99
6200,180.00,92.85,87.14,999.00
6220,180.00,139.28,40.71,569.99
6240,180.00,225.00,-45.00,0.00
6260,180.00,175.00,5.00,70.00
6280,180.00,100.00,79.99,999.00
6300,180.00,146.42,33.57,469.99
6320,180.00,221.42,-41.42,0.00
6340,180.00,164.28,15.71,219.99
6360,180.00,110.71,69.28,969.99
6380,180.00,164.28,15.71,219.99
6400,180.00,203.57,-23.57,0.00
6420,180.00,128.57,51.42,719.99
6440,180.00,135.71,44.28,619.99
6460,180.00,200.00,-20.00,0.00
6480,180.00,164.28,15.71,219.99
6500,180.00,110.71,69.28,969.99
6520,180.00,164.28,15.71,219.99
6540,180.00,203.57,-23.57,0.00
6560,180.00,132.14,47.85,669.99
6580,180.00,132.14,47.85,669.99
6600,180.00,196.42,-16.42,0.00
6620,180.00,167.85,12.14,169.99
6640,180.00,107.14,72.85,999.00
6660,180.00,160.71,19.28,269.99
6680,180.00,207.14,-27.14,0.00
6700,180.00,139.28,40.71,569.99
6720,180.00,125.00,54.99,769.99
6740,180.00,192.85,-12.85,0.00
6760,180.00,175.00,5.00,70.00
6780,180.00,103.57,76.42,999.00
6800,180.00,146.42,33.57,469.99
6820,180.00,217.85,-37.85,0.00
6840,180.00,164.28,15.71,219.99
6860,180.00,110.71,69.28,969.99
6880,180.00,164.28,15.71,219.99
6900,180.00,203.57,-23.57,0.00
6920,180.00,132.14,47.85,669.99
6940,180.00,132.14,47.85,669.99
6960,180.00,192.85,-12.85,0.00
6980,180.00,171.42,8.57,119.99
7000,180.00,103.57,76.42,999.00
7020,180.00,150.00,30.00,420.00
7040,180.00,217.85,-37.85,0.00
7060,180.00,160.71,19.28,269.99
7080,180.00,107.14,72.85,999.00
7100,180.00,175.00,5.00,70.00
7120,180.00,192.85,-12.85,0.00
7140,180.00,110.71,69.28,969.99
7160,180.00,146.42,33.57,469.99
7180,180.00,210.71,-30.71,0.00
7200,180.00,164.28,15.71,219.99
7220,180.00,103.57,76.42,999.00
7240,180.00,167.85,12.14,169.99
7260,180.00,200.00,-20.00,0.00
7280,180.00,125.00,54.99,769.99
7300,180.00,135.71,44.28,619.99
7320,180.00,203.57,-23.57,0.00
7340,180.00,171.42,8.57,119.99
7360,180.00,100.00,79.99,999.00
7380,180.00,153.57,26.42,370.00
7400,180.00,210.71,-30.71,0.00
7420,180.00,150.00,30.00,420.00
7440,180.00,121.42,58.57,819.99
7460,180.00,178.57,1.42,19.99
7480,180.00,175.00,5.00,70.00
7500,180.00,103.57,76.42,999.00
7520,180.00,150.00,30.00,420.00
7540,180.00,214.28,-34.28,0.00
7560,180.00,157.14,22.85,320.00
7580,180.00,114.28,65.71,919.99
7600,180.00,175.00,5.00,70.00
7620,180.00,185.71,-5.71,0.00
7640,180.00,110.71,69.28,969.99
7660,180.00,142.85,37.14,519.99
7680,180.00,214.28,-34.28,0.00
7700,180.00,171.42,8.57,119.99
7720,180.00,100.00,79.99,999.00
7740,180.00,153.57,26.42,370.00
7760,180.00,203.57,-23.57,0.00
7780,180.00,150.00,30.00,420.00
7800,180.00,121.42,58.57,819.99
7820,180.00,178.57,1.42,19.99
7840,180.00,175.00,5.00,70.00
7860,180.00,100.00,79.99,999.00
7880,180.00,146.42,33.57,469.99
7900,180.00,221.42,-41.42,0.00
7920,180.00,164.28,15.71,219.99
7940,180.00,107.14,72.85,999.00
7960,180.00,167.85,12.14,169.99
7980,180.00,200.00,-20.00,0.00
8000,180.00,125.00,54.99,769.99
8020,180.00,135.71,44.28,619.99
8040,180.00,207.14,-27.14,0.00
8060,180.00,167.85,12.14,169.99
8080,180.00,107.14,72.85,999.00
8100,180.00,160.71,19.28,269.99
8120,180.00,207.14,-27.14,0.00
8140,180.00,139.28,40.71,569.99
8160,180.00,125.00,54.99,769.99
8180,180.00,189.28,-9.28,0.00
8200,180.00,178.57,1.42,19.99
8220,180.00,92.85,87.14,999.00
8240,180.00,139.28,40.71,569.99
8260,180.00,221.42,-41.42,0.00
8280,180.00,175.00,5.00,70.00
8300,180.00,100.00,79.99,999.00
8320,180.00,150.00,30.00,420.00
8340,180.00,214.28,-34.28,0.00
8360,180.00,157.14,22.85,320.00
8380,180.00,110.71,69.28,969.99
8400,180.00,178.57,1.42,19.99
8420,180.00,189.28,-9.28,0.00
8440,180.00,103.57,76.42,999.00
8460,180.00,142.85,37.14,519.99
8480,180.00,210.71,-30.71,0.00
8500,180.00,171.42,8.57,119.99
8520,180.00,103.57,76.42,999.00
8540,180.00,150.00,30.00,420.00
8560,180.00,217.85,-37.85,0.00
8580,180.00,160.71,19.28,269.99
8600,180.00,110.71,69.28,969.99
8620,180.00,167.85,12.14,169.99
8640,180.00,203.57,-23.57,0.00
8660,180.00,125.00,54.99,769.99
8680,180.00,135.71,44.28,619.99
8700,180.00,203.57,-23.57,0.00
8720,180.00,167.85,12.14,169.99
8740,180.00,107.14,72.85,999.00
8760,180.00,160.71,19.28,269.99
8780,180.00,207.14,-27.14,0.00
8800,180.00,139.28,40.71,569.99
8820,180.00,125.00,54.99,769.99
8840,180.00,189.28,-9.28,0.00
8860,180.00,178.57,1.42,19.99
8880,180.00,96.42,83.57,999.00
8900,180.00,135.71,44.28,619.99
8920,180.00,228.57,-48.57,0.00
8940,180.00,182.14,-2.14,0.00
8960,180.00,100.00,79.99,999.00
8980,180.00,139.28,40.71,569.99
9000,180.00,221.42,-41.42,0.00
9020,180.00,175.00,5.00,70.00
9040,180.00,100.00,79.99,999.00
9060,180.00,146.42,33.57,469.99
9080,180.00,217.85,-37.85,0.00
9100,180.00,167.85,12.14,169.99
9120,180.00,103.57,76.42,999.00
9140,180.00,157.14,22.85,320.00
9160,180.00,210.71,-30.71,0.00
9180,180.00,146.42,33.57,469.99
9200,180.00,121.42,58.57,819.99
9220,180.00,182.14,-2.14,0.00
9240,180.00,175.00,5.00,70.00
9260,180.00,100.00,79.99,999.00
9280,180.00,150.00,30.00,420.00
9300,180.00,214.28,-34.28,0.00
9320,180.00,153.57,26.42,370.00
9340,180.00,121.42,58.57,819.99
9360,180.00,171.42,8.57,119.99
9380,180.00,182.14,-2.14,0.00
9400,180.00,110.71,69.28,969.99
9420,180.00,146.42,33.57,469.99
9440,180.00,214.28,-34.28,0.00
9460,180.00,160.71,19.28,269.99
9480,180.00,110.71,69.28,969.99
9500,180.00,167.85,12.14,169.99
9520,180.00,203.57,-23.57,0.00
9540,180.00,125.00,54.99,769.99
9560,180.00,135.71,44.28,619.99
9580,180.00,203.57,-23.57,0.00
9600,180.00,171.42,8.57,119.99
9620,180.00,100.00,79.99,999.00
9640,180.00,153.57,26.42,370.00
9660,180.00,210.71,-30.71,0.00
9680,180.00,150.00,30.00,420.00
9700,180.00,121.42,58.57,819.99
9720,180.00,178.57,1.42,19.99
9740,180.00,175.00,5.00,70.00
9760,180.00,103.57,76.42,999.00
9780,180.00,146.42,33.57,469.99
9800,180.00,214.28,-34.28,0.00
9820,180.00,164.28,15.71,219.99
9840,180.00,107.14,72.85,999.00
9860,180.00,160.71,19.28,269.99
9880,180.00,210.71,-30.71,0.00
9900,180.00,139.28,40.71,569.99
9920,180.00,125.00,54.99,769.99
9940,180.00,192.85,-12.85,0.00
9960,180.00,175.00,5.00,70.00
9980,180.00,100.00,79.99,999.00
10000,180.00,150.00,30.00,420.00
