time_ms,target_rpm,measured_rpm,error,pwm
6340,180.00,117.85,62.14,310.71
6360,180.00,121.42,58.57,292.85
6380,180.00,121.42,58.57,292.85
6400,180.00,121.42,58.57,292.85
6420,180.00,125.00,54.99,274.99
6440,180.00,117.85,62.14,310.71
6460,180.00,121.42,58.57,292.85
6480,180.00,121.42,58.57,292.85
6500,180.00,121.42,58.57,292.85
6520,180.00,125.00,54.99,274.99
6540,180.00,117.85,62.14,310.71
6560,180.00,121.42,58.57,292.85
6580,180.00,121.42,58.57,292.85
6600,180.00,121.42,58.57,292.85
6620,180.00,121.42,58.57,292.85
6640,180.00,121.42,58.57,292.85
6660,180.00,121.42,58.57,292.85
6680,180.00,121.42,58.57,292.85
6700,180.00,125.00,54.99,274.99
6720,180.00,117.85,62.14,310.71
6740,180.00,121.42,58.57,292.85
6760,180.00,121.42,58.57,292.85
6780,180.00,125.00,54.99,274.99
6800,180.00,117.85,62.14,310.71
6820,180.00,121.42,58.57,292.85
6840,180.00,121.42,58.57,292.85
6860,180.00,125.00,54.99,274.99
6880,180.00,117.85,62.14,310.71
6900,180.00,121.42,58.57,292.85
6920,180.00,121.42,58.57,292.85
6940,180.00,121.42,58.57,292.85
6960,180.00,125.00,54.99,274.99
6980,180.00,117.85,62.14,310.71
7000,180.00,121.42,58.57,292.85
7020,180.00,121.42,58.57,292.85
7040,180.00,125.00,54.99,274.99
7060,180.00,117.85,62.14,310.71
7080,180.00,121.42,58.57,292.85
7100,180.00,121.42,58.57,292.85
7120,180.00,125.00,54.99,274.99
7140,180.00,121.42,58.57,292.85
7160,180.00,117.85,62.14,310.71
7180,180.00,121.42,58.57,292.85
7200,180.00,125.00,54.99,274.99
7220,180.00,114.28,65.71,328.57
7240,180.00,121.42,58.57,292.85
7260,180.00,128.57,51.42,257.14
7280,180.00,121.42,58.57,292.85
7300,180.00,117.85,62.14,310.71
7320,180.00,121.42,58.57,292.85
7340,180.00,125.00,54.99,274.99
7360,180.00,121.42,58.57,292.85
7380,180.00,117.85,62.14,310.71
7400,180.00,121.42,58.57,292.85
7420,180.00,125.00,54.99,274.99
7440,180.00,121.42,58.57,292.85
7460,180.00,121.42,58.57,292.85
7480,180.00,117.85,62.14,310.71
7500,180.00,125.00,54.99,274.99
7520,180.00,121.42,58.57,292.85
7540,180.00,121.42,58.57,292.85
7560,180.00,121.42,58.57,292.85
7580,180.00,121.42,58.57,292.85
7600,180.00,121.42,58.57,292.85
7620,180.00,121.42,58.57,292.85
7640,180.00,121.42,58.57,292.85
7660,180.00,125.00,54.99,274.99
7680,180.00,117.85,62.14,310.71
7700,180.00,121.42,58.57,292.85
7720,180.00,125.00,54.99,274.99
7740,180.00,121.42,58.57,292.85
7760,180.00,117.85,62.14,310.71
7780,180.00,121.42,58.57,292.85
7800,180.00,125.00,54.99,274.99
7820,180.00,121.42,58.57,292.85
7840,180.00,121.42,58.57,292.85
7860,180.00,117.85,62.14,310.71
7880,180.00,125.00,54.99,274.99
7900,180.00,121.42,58.57,292.85
7920,180.00,121.42,58.57,292.85
7940,180.00,121.42,58.57,292.85
7960,180.00,125.00,54.99,274.99
7980,180.00,117.85,62.14,310.71
8000,180.00,121.42,58.57,292.85
8020,180.00,121.42,58.57,292.85
8040,180.00,125.00,54.99,274.99
8060,180.00,121.42,58.57,292.85
8080,180.00,117.85,62.14,310.71
8100,180.00,125.00,54.99,274.99
8120,180.00,121.42,58.57,292.85
8140,180.00,117.85,62.14,310.71
8160,180.00,125.00,54.99,274.99
8180,180.00,121.42,58.57,292.85
8200,180.00,121.42,58.57,292.85
8220,180.00,121.42,58.57,292.85
8240,180.00,121.42,58.57,292.85
8260,180.00,121.42,58.57,292.85
8280,180.00,125.00,54.99,274.99
8300,180.00,117.85,62.14,310.71
8320,180.00,121.42,58.57,292.85
8340,180.00,121.42,58.57,292.85
8360,180.00,125.00,54.99,274.99
8380,180.00,117.85,62.14,310.71
8400,180.00,121.42,58.57,292.85
8420,180.00,125.00,54.99,274.99
8440,180.00,121.42,58.57,292.85
8460,180.00,121.42,58.57,292.85
8480,180.00,117.85,62.14,310.71
8500,180.00,125.00,54.99,274.99
8520,180.00,121.42,58.57,292.85
8540,180.00,121.42,58.57,292.85
8560,180.00,121.42,58.57,292.85
8580,180.00,121.42,58.57,292.85
8600,180.00,121.42,58.57,292.85
8620,180.00,121.42,58.57,292.85
8640,180.00,121.42,58.57,292.85
8660,180.00,121.42,58.57,292.85
8680,180.00,121.42,58.57,292.85
8700,180.00,125.00,54.99,274.99
8720,180.00,117.85,62.14,310.71
8740,180.00,121.42,58.57,292.85
8760,180.00,125.00,54.99,274.99
8780,180.00,117.85,62.14,310.71
8800,180.00,121.42,58.57,292.85
8820,180.00,125.00,54.99,274.99
8840,180.00,121.42,58.57,292.85
8860,180.00,117.85,62.14,310.71
8880,180.00,121.42,58.57,292.85
8900,180.00,125.00,54.99,274.99
8920,180.00,121.42,58.57,292.85
8940,180.00,121.42,58.57,292.85
8960,180.00,121.42,58.57,292.85
8980,180.00,121.42,58.57,292.85
9000,180.00,121.42,58.57,292.85
9020,180.00,121.42,58.57,292.85
9040,180.00,117.85,62.14,310.71
9060,180.00,125.00,54.99,274.99
9080,180.00,121.42,58.57,292.85
9100,180.00,121.42,58.57,292.85
9120,180.00,121.42,58.57,292.85
9140,180.00,121.42,58.57,292.85
9160,180.00,121.42,58.57,292.85
9180,180.00,121.42,58.57,292.85
9200,180.00,121.42,58.57,292.85
9220,180.00,121.42,58.57,292.85
9240,180.00,121.42,58.57,292.85
9260,180.00,121.42,58.57,292.85
9280,180.00,121.42,58.57,292.85
9300,180.00,125.00,54.99,274.99
9320,180.00,117.85,62.14,310.71
9340,180.00,121.42,58.57,292.85
9360,180.00,125.00,54.99,274.99
9380,180.00,121.42,58.57,292.85
9400,180.00,117.85,62.14,310.71
9420,180.00,125.00,54.99,274.99
9440,180.00,121.42,58.57,292.85
9460,180.00,117.85,62.14,310.71
9480,180.00,125.00,54.99,274.99
9500,180.00,121.42,58.57,292.85
9520,180.00,121.42,58.57,292.85
9540,180.00,121.42,58.57,292.85
9560,180.00,121.42,58.57,292.85
9580,180.00,125.00,54.99,274.99
9600,180.00,117.85,62.14,310.71
9620,180.00,121.42,58.57,292.85
9640,180.00,121.42,58.57,292.85
9660,180.00,125.00,54.99,274.99
9680,180.00,121.42,58.57,292.85
9700,180.00,117.85,62.14,310.71
9720,180.00,121.42,58.57,292.85
9740,180.00,125.00,54.99,274.99
9760,180.00,121.42,58.57,292.85
9780,180.00,121.42,58.57,292.85
9800,180.00,121.42,58.57,292.85
9820,180.00,121.42,58.57,292.85
9840,180.00,121.42,58.57,292.85
9860,180.00,121.42,58.57,292.85
9880,180.00,125.00,54.99,274.99
9900,180.00,117.85,62.14,310.71
9920,180.00,121.42,58.57,292.85
9940,180.00,125.00,54.99,274.99
9960,180.00,121.42,58.57,292.85
9980,180.00,121.42,58.57,292.85
10000,180.00,121.42,58.57,292.85
