time_ms,target_rpm,measured_rpm,error,pwm
4660,180.00,153.57,26.42,264.28
4680,180.00,132.14,47.85,478.57
4700,180.00,139.28,40.71,407.14
4720,180.00,160.71,19.28,192.85
4740,180.00,146.42,33.57,335.71
4760,180.00,132.14,47.85,478.57
4780,180.00,146.42,33.57,335.71
4800,180.00,157.14,22.85,228.57
4820,180.00,139.28,40.71,407.14
4840,180.00,135.71,44.28,442.85
4860,180.00,153.57,26.42,264.28
4880,180.00,153.57,26.42,264.28
4900,180.00,132.14,47.85,478.57
4920,180.00,142.85,37.14,371.42
4940,180.00,157.14,22.85,228.57
4960,180.00,142.85,37.14,371.42
4980,180.00,135.71,44.28,442.85
5000,180.00,150.00,30.00,300.00
5020,180.00,150.00,30.00,300.00
5040,180.00,142.85,37.14,371.42
5060,180.00,139.28,40.71,407.14
5080,180.00,150.00,30.00,300.00
5100,180.00,150.00,30.00,300.00
5120,180.00,139.28,40.71,407.14
5140,180.00,142.85,37.14,371.42
5160,180.00,150.00,30.00,300.00
5180,180.00,146.42,33.57,335.71
5200,180.00,139.28,40.71,407.14
5220,180.00,146.42,33.57,335.71
5240,180.00,150.00,30.00,300.00
5260,180.00,142.85,37.14,371.42
5280,180.00,142.85,37.14,371.42
5300,180.00,146.42,33.57,335.71
5320,180.00,146.42,33.57,335.71
5340,180.00,146.42,33.57,335.71
5360,180.00,139.28,40.71,407.14
5380,180.00,150.00,30.00,300.00
5400,180.00,146.42,33.57,335.71
5420,180.00,142.85,37.14,371.42
5440,180.00,142.85,37.14,371.42
5460,180.00,146.42,33.57,335.71
5480,180.00,150.00,30.00,300.00
5500,180.00,142.85,37.14,371.42
5520,180.00,139.28,40.71,407.14
5540,180.00,150.00,30.00,300.00
5560,180.00,150.00,30.00,300.00
5580,180.00,135.71,44.28,442.85
5600,180.00,146.42,33.57,335.71
5620,180.00,153.57,26.42,264.28
5640,180.00,139.28,40.71,407.14
5660,180.00,139.28,40.71,407.14
5680,180.00,153.57,26.42,264.28
5700,180.00,150.00,30.00,300.00
5720,180.00,132.14,47.85,478.57
5740,180.00,146.42,33.57,335.71
5760,180.00,157.14,22.85,228.57
5780,180.00,139.28,40.71,407.14
5800,180.00,132.14,47.85,478.57
5820,180.00,157.14,22.85,228.57
5840,180.00,153.57,26.42,264.28
5860,180.00,128.57,51.42,514.28
5880,180.00,146.42,33.57,335.71
5900,180.00,157.14,22.85,228.57
5920,180.00,142.85,37.14,371.42
5940,180.00,132.14,47.85,478.57
5960,180.00,153.57,26.42,264.28
5980,180.00,153.57,26.42,264.28
6000,180.00,132.14,47.85,478.57
6020,180.00,142.85,37.14,371.42
6040,180.00,160.71,19.28,192.85
6060,180.00,139.28,40.71,407.14
6080,180.00,132.14,47.85,478.57
6100,180.00,157.14,22.85,228.57
6120,180.00,146.42,33.57,335.71
6140,180.00,135.71,44.28,442.85
6160,180.00,150.00,30.00,300.00
6180,180.00,150.00,30.00,300.00
6200,180.00,139.28,40.71,407.14
6220,180.00,142.85,37.14,371.42
6240,180.00,150.00,30.00,300.00
6260,180.00,150.00,30.00,300.00
6280,180.00,135.71,44.28,442.85
6300,180.00,146.42,33.57,335.71
6320,180.00,153.57,26.42,264.28
6340,180.00,139.28,40.71,407.14
6360,180.00,139.28,40.71,407.14
6380,180.00,153.57,26.42,264.28
6400,180.00,150.00,30.00,300.00
6420,180.00,135.71,44.28,442.85
6440,180.00,139.28,40.71,407.14
6460,180.00,160.71,19.28,192.85
6480,180.00,142.85,37.14,371.42
6500,180.00,132.14,47.85,478.57
6520,180.00,150.00,30.00,300.00
6540,180.00,157.14,22.85,228.57
6560,180.00,139.28,40.71,407.14
6580,180.00,132.14,47.85,478.57
6600,180.00,157.14,22.85,228.57
6620,180.00,153.57,26.42,264.28
6640,180.00,128.57,51.42,514.28
6660,180.00,142.85,37.14,371.42
6680,180.00,164.28,15.71,157.14
6700,180.00,139.28,40.71,407.14
6720,180.00,128.57,51.42,514.28
6740,180.00,157.14,22.85,228.57
6760,180.00,160.71,19.28,192.85
6780,180.00,125.00,54.99,549.99
6800,180.00,135.71,44.28,442.85
6820,180.00,171.42,8.57,85.71
6840,180.00,142.85,37.14,371.42
6860,180.00,121.42,58.57,585.71
6880,180.00,153.57,26.42,264.28
6900,180.00,164.28,15.71,157.14
6920,180.00,132.14,47.85,478.57
6940,180.00,128.57,51.42,514.28
6960,180.00,164.28,15.71,157.14
6980,180.00,153.57,26.42,264.28
7000,180.00,121.42,58.57,585.71
7020,180.00,146.42,33.57,335.71
7040,180.00,167.85,12.14,121.42
7060,180.00,139.28,40.71,407.14
7080,180.00,125.00,54.99,549.99
7100,180.00,157.14,22.85,228.57
7120,180.00,160.71,19.28,192.85
7140,180.00,128.57,51.42,514.28
7160,180.00,135.71,44.28,442.85
7180,180.00,164.28,15.71,157.14
7200,180.00,150.00,30.00,300.00
7220,180.00,121.42,58.57,585.71
7240,180.00,150.00,30.00,300.00
7260,180.00,167.85,12.14,121.42
7280,180.00,132.14,47.85,478.57
7300,180.00,128.57,51.42,514.28
7320,180.00,164.28,15.71,157.14
7340,180.00,150.00,30.00,300.00
7360,180.00,125.00,54.99,549.99
7380,180.00,150.00,30.00,300.00
7400,180.00,160.71,19.28,192.85
7420,180.00,135.71,44.28,442.85
7440,180.00,132.14,47.85,478.57
7460,180.00,160.71,19.28,192.85
7480,180.00,150.00,30.00,300.00
7500,180.00,128.57,51.42,514.28
7520,180.00,146.42,33.57,335.71
7540,180.00,160.71,19.28,192.85
7560,180.00,135.71,44.28,442.85
7580,180.00,135.71,44.28,442.85
7600,180.00,157.14,22.85,228.57
7620,180.00,150.00,30.00,300.00
7640,180.00,132.14,47.85,478.57
7660,180.00,146.42,33.57,335.71
7680,180.00,153.57,26.42,264.28
7700,180.00,142.85,37.14,371.42
7720,180.00,135.71,44.28,442.85
7740,180.00,153.57,26.42,264.28
7760,180.00,150.00,30.00,300.00
7780,180.00,135.71,44.28,442.85
7800,180.00,142.85,37.14,371.42
7820,180.00,146.42,33.57,335.71
7840,180.00,153.57,26.42,264.28
7860,180.00,139.28,40.71,407.14
7880,180.00,139.28,40.71,407.14
7900,180.00,153.57,26.42,264.28
7920,180.00,146.42,33.57,335.71
7940,180.00,139.28,40.71,407.14
7960,180.00,142.85,37.14,371.42
7980,180.00,153.57,26.42,264.28
8000,180.00,142.85,37.14,371.42
8020,180.00,139.28,40.71,407.14
8040,180.00,150.00,30.00,300.00
8060,180.00,146.42,33.57,335.71
8080,180.00,142.85,37.14,371.42
8100,180.00,142.85,37.14,371.42
8120,180.00,150.00,30.00,300.00
8140,180.00,142.85,37.14,371.42
8160,180.00,142.85,37.14,371.42
8180,180.00,150.00,30.00,300.00
8200,180.00,142.85,37.14,371.42
8220,180.00,142.85,37.14,371.42
8240,180.00,150.00,30.00,300.00
8260,180.00,142.85,37.14,371.42
8280,180.00,142.85,37.14,371.42
8300,180.00,146.42,33.57,335.71
8320,180.00,150.00,30.00,300.00
8340,180.00,142.85,37.14,371.42
8360,180.00,139.28,40.71,407.14
8380,180.00,150.00,30.00,300.00
8400,180.00,150.00,30.00,300.00
8420,180.00,135.71,44.28,442.85
8440,180.00,146.42,33.57,335.71
8460,180.00,153.57,26.42,264.28
8480,180.00,139.28,40.71,407.14
8500,180.00,139.28,40.71,407.14
8520,180.00,153.57,26.42,264.28
8540,180.00,146.42,33.57,335.71
8560,180.00,135.71,44.28,442.85
8580,180.00,150.00,30.00,300.00
8600,180.00,150.00,30.00,300.00
8620,180.00,139.28,40.71,407.14
8640,180.00,142.85,37.14,371.42
8660,180.00,153.57,26.42,264.28
8680,180.00,142.85,37.14,371.42
8700,180.00,139.28,40.71,407.14
8720,180.00,146.42,33.57,335.71
8740,180.00,153.57,26.42,264.28
8760,180.00,139.28,40.71,407.14
8780,180.00,139.28,40.71,407.14
8800,180.00,153.57,26.42,264.28
8820,180.00,146.42,33.57,335.71
8840,180.00,139.28,40.71,407.14
8860,180.00,142.85,37.14,371.42
8880,180.00,153.57,26.42,264.28
8900,180.00,142.85,37.14,371.42
8920,180.00,139.28,40.71,407.14
8940,180.00,150.00,30.00,300.00
8960,180.00,150.00,30.00,300.00
8980,180.00,139.28,40.71,407.14
9000,180.00,139.28,40.71,407.14
9020,180.00,153.57,26.42,264.28
9040,180.00,150.00,30.00,300.00
9060,180.00,135.71,44.28,442.85
9080,180.00,142.85,37.14,371.42
9100,180.00,153.57,26.42,264.28
9120,180.00,146.42,33.57,335.71
9140,180.00,135.71,44.28,442.85
9160,180.00,146.42,33.57,335.71
9180,180.00,157.14,22.85,228.57
9200,180.00,135.71,44.28,442.85
9220,180.00,139.28,40.71,407.14
9240,180.00,153.57,26.42,264.28
9260,180.00,150.00,30.00,300.00
9280,180.00,135.71,44.28,442.85
9300,180.00,142.85,37.14,371.42
9320,180.00,153.57,26.42,264.28
9340,180.00,146.42,33.57,335.71
9360,180.00,135.71,44.28,442.85
9380,180.00,146.42,33.57,335.71
9400,180.00,157.14,22.85,228.57
9420,180.00,135.71,44.28,442.85
9440,180.00,139.28,40.71,407.14
9460,180.00,153.57,26.42,264.28
9480,180.00,150.00,30.00,300.00
9500,180.00,135.71,44.28,442.85
9520,180.00,142.85,37.14,371.42
9540,180.00,157.14,22.85,228.57
9560,180.00,139.28,40.71,407.14
9580,180.00,139.28,40.71,407.14
9600,180.00,150.00,30.00,300.00
9620,180.00,150.00,30.00,300.00
9640,180.00,139.28,40.71,407.14
9660,180.00,142.85,37.14,371.42
9680,180.00,150.00,30.00,300.00
9700,180.00,146.42,33.57,335.71
9720,180.00,142.85,37.14,371.42
9740,180.00,142.85,37.14,371.42
9760,180.00,150.00,30.00,300.00
9780,180.00,142.85,37.14,371.42
9800,180.00,142.85,37.14,371.42
9820,180.00,150.00,30.00,300.00
9840,180.00,142.85,37.14,371.42
9860,180.00,142.85,37.14,371.42
9880,180.00,150.00,30.00,300.00
9900,180.00,142.85,37.14,371.42
9920,180.00,142.85,37.14,371.42
9940,180.00,150.00,30.00,300.00
9960,180.00,142.85,37.14,371.42
9980,180.00,142.85,37.14,371.42
10000,180.00,146.42,33.57,335.71
