time_ms,target_rpm,measured_rpm,error,pwm
1960,180.00,171.42,8.57,389.20
1980,180.00,167.85,12.14,415.90
2000,180.00,171.42,8.57,392.10
2020,180.00,167.85,12.14,418.80
2040,180.00,171.42,8.57,395.00
2060,180.00,167.85,12.14,421.70
2080,180.00,171.42,8.57,397.90
2100,180.00,171.42,8.57,399.10
2120,180.00,171.42,8.57,400.30
2140,180.00,167.85,12.14,427.00
2160,180.00,175.00,5.00,377.70
2180,180.00,171.42,8.57,403.90
2200,180.00,164.28,15.71,456.10
2220,180.00,171.42,8.57,407.30
2240,180.00,175.00,5.00,383.00
2260,180.00,171.42,8.57,409.20
2280,180.00,171.42,8.57,410.40
2300,180.00,171.42,8.57,411.60
2320,180.00,171.42,8.57,412.80
2340,180.00,175.00,5.00,388.50
2360,180.00,171.42,8.57,414.70
2380,180.00,167.85,12.14,441.40
2400,180.00,175.00,5.00,392.10
2420,180.00,175.00,5.00,392.80
2440,180.00,171.42,8.57,419.00
2460,180.00,171.42,8.57,420.20
2480,180.00,175.00,5.00,395.90
2500,180.00,171.42,8.57,422.10
2520,180.00,175.00,5.00,397.80
2540,180.00,171.42,8.57,424.00
2560,180.00,175.00,5.00,399.70
2580,180.00,171.42,8.57,425.90
2600,180.00,175.00,5.00,401.60
2620,180.00,175.00,5.00,402.30
2640,180.00,175.00,5.00,403.00
2660,180.00,171.42,8.57,429.20
2680,180.00,171.42,8.57,430.40
2700,180.00,178.57,1.42,380.60
2720,180.00,175.00,5.00,406.30
2740,180.00,171.42,8.57,432.50
2760,180.00,171.42,8.57,433.70
2780,180.00,178.57,1.42,383.90
2800,180.00,175.00,5.00,409.60
2820,180.00,175.00,5.00,410.30
2840,180.00,171.42,8.57,436.50
2860,180.00,175.00,5.00,412.20
2880,180.00,178.57,1.42,387.40
2900,180.00,171.42,8.57,438.60
2920,180.00,175.00,5.00,414.30
2940,180.00,175.00,5.00,415.00
2960,180.00,178.57,1.42,390.20
2980,180.00,171.42,8.57,441.40
3000,180.00,175.00,5.00,417.10
3020,180.00,171.42,8.57,443.30
3040,180.00,178.57,1.42,393.50
3060,180.00,178.57,1.42,393.70
3080,180.00,175.00,5.00,419.40
3100,180.00,171.42,8.57,445.60
3120,180.00,178.57,1.42,395.80
3140,180.00,175.00,5.00,421.50
3160,180.00,175.00,5.00,422.20
3180,180.00,178.57,1.42,397.40
3200,180.00,175.00,5.00,423.10
3220,180.00,175.00,5.00,423.80
3240,180.00,175.00,5.00,424.50
3260,180.00,178.57,1.42,399.70
3280,180.00,175.00,5.00,425.40
3300,180.00,175.00,5.00,426.10
3320,180.00,178.57,1.42,401.29
3340,180.00,175.00,5.00,427.00
3360,180.00,175.00,5.00,427.70
3380,180.00,178.57,1.42,402.89
3400,180.00,178.57,1.42,403.09
3420,180.00,175.00,5.00,428.80
3440,180.00,171.42,8.57,455.00
3460,180.00,182.14,-2.14,379.70
3480,180.00,178.57,1.42,404.89
3500,180.00,171.42,8.57,456.10
3520,180.00,178.57,1.42,406.29
3540,180.00,178.57,1.42,406.49
3560,180.00,175.00,5.00,432.20
3580,180.00,178.57,1.42,407.39
3600,180.00,175.00,5.00,433.10
3620,180.00,178.57,1.42,408.29
3640,180.00,178.57,1.42,408.49
3660,180.00,175.00,5.00,434.20
3680,180.00,178.57,1.42,409.39
3700,180.00,178.57,1.42,409.59
3720,180.00,175.00,5.00,435.30
3740,180.00,175.00,5.00,436.00
3760,180.00,182.14,-2.14,385.69
3780,180.00,175.00,5.00,436.40
3800,180.00,178.57,1.42,411.59
3820,180.00,175.00,5.00,437.30
3840,180.00,178.57,1.42,412.49
3860,180.00,178.57,1.42,412.69
3880,180.00,175.00,5.00,438.40
3900,180.00,178.57,1.42,413.59
3920,180.00,182.14,-2.14,388.29
3940,180.00,175.00,5.00,439.00
3960,180.00,171.42,8.57,465.20
3980,180.00,182.14,-2.14,389.89
4000,180.00,182.14,-2.14,389.59
4020,180.00,175.00,5.00,440.29
4040,180.00,175.00,5.00,440.99
4060,180.00,178.57,1.42,416.19
4080,180.00,182.14,-2.14,390.89
4100,180.00,175.00,5.00,441.59
4120,180.00,175.00,5.00,442.29
4140,180.00,182.14,-2.14,391.99
4160,180.00,178.57,1.42,417.19
4180,180.00,178.57,1.42,417.39
4200,180.00,175.00,5.00,443.09
4220,180.00,178.57,1.42,418.29
4240,180.00,182.14,-2.14,392.99
4260,180.00,175.00,5.00,443.69
4280,180.00,178.57,1.42,418.89
4300,180.00,178.57,1.42,419.09
4320,180.00,178.57,1.42,419.29
4340,180.00,178.57,1.42,419.49
4360,180.00,178.57,1.42,419.69
4380,180.00,178.57,1.42,419.89
4400,180.00,175.00,5.00,445.59
4420,180.00,182.14,-2.14,395.29
4440,180.00,178.57,1.42,420.49
4460,180.00,167.85,12.14,497.19
4480,180.00,185.71,-5.71,371.39
4500,180.00,185.71,-5.71,370.59
4520,180.00,171.42,8.57,471.79
4540,180.00,175.00,5.00,447.49
4560,180.00,182.14,-2.14,397.19
4580,180.00,182.14,-2.14,396.89
4600,180.00,175.00,5.00,447.59
4620,180.00,175.00,5.00,448.29
4640,180.00,182.14,-2.14,397.99
4660,180.00,182.14,-2.14,397.69
4680,180.00,175.00,5.00,448.39
4700,180.00,178.57,1.42,423.59
4720,180.00,182.14,-2.14,398.29
4740,180.00,178.57,1.42,423.49
4760,180.00,175.00,5.00,449.19
4780,180.00,182.14,-2.14,398.89
4800,180.00,182.14,-2.14,398.59
4820,180.00,175.00,5.00,449.29
4840,180.00,178.57,1.42,424.49
4860,180.00,182.14,-2.14,399.19
4880,180.00,178.57,1.42,424.39
4900,180.00,167.85,12.14,501.09
4920,180.00,185.71,-5.71,375.29
4940,180.00,182.14,-2.14,399.99
4960,180.00,175.00,5.00,450.69
4980,180.00,178.57,1.42,425.89
5000,180.00,182.14,-2.14,400.59
5020,180.00,178.57,1.42,425.79
5040,180.00,178.57,1.42,425.99
5060,180.00,178.57,1.42,426.19
5080,180.00,178.57,1.42,426.39
5100,180.00,182.14,-2.14,401.09
5120,180.00,167.85,12.14,502.79
5140,180.00,185.71,-5.71,376.99
5160,180.00,185.71,-5.71,376.19
5180,180.00,175.00,5.00,451.89
5200,180.00,175.00,5.00,452.59
5220,180.00,182.14,-2.14,402.29
5240,180.00,182.14,-2.14,401.99
5260,180.00,178.57,1.42,427.19
5280,180.00,175.00,5.00,452.89
5300,180.00,182.14,-2.14,402.59
5320,180.00,182.14,-2.14,402.29
5340,180.00,175.00,5.00,452.99
5360,180.00,178.57,1.42,428.19
5380,180.00,185.71,-5.71,377.39
5400,180.00,167.85,12.14,504.09
5420,180.00,182.14,-2.14,403.79
5440,180.00,185.71,-5.71,377.99
5460,180.00,178.57,1.42,428.19
5480,180.00,175.00,5.00,453.89
5500,180.00,178.57,1.42,429.09
5520,180.00,185.71,-5.71,378.29
5540,180.00,178.57,1.42,428.49
5560,180.00,175.00,5.00,454.19
5580,180.00,182.14,-2.14,403.89
5600,180.00,182.14,-2.14,403.59
5620,180.00,175.00,5.00,454.29
5640,180.00,178.57,1.42,429.49
5660,180.00,185.71,-5.71,378.69
5680,180.00,175.00,5.00,454.39
5700,180.00,178.57,1.42,429.59
5720,180.00,182.14,-2.14,404.29
5740,180.00,178.57,1.42,429.49
5760,180.00,178.57,1.42,429.69
5780,180.00,182.14,-2.14,404.39
5800,180.00,178.57,1.42,429.59
5820,180.00,175.00,5.00,455.29
5840,180.00,185.71,-5.71,379.49
5860,180.00,182.14,-2.14,404.19
5880,180.00,175.00,5.00,454.89
5900,180.00,175.00,5.00,455.59
5920,180.00,185.71,-5.71,379.79
5940,180.00,182.14,-2.14,404.49
5960,180.00,175.00,5.00,455.19
5980,180.00,178.57,1.42,430.39
6000,180.00,178.57,1.42,430.59
6020,180.00,182.14,-2.14,405.29
6040,180.00,178.57,1.42,430.49
6060,180.00,178.57,1.42,430.69
6080,180.00,182.14,-2.14,405.39
6100,180.00,182.14,-2.14,405.09
6120,180.00,175.00,5.00,455.79
6140,180.00,182.14,-2.14,405.49
6160,180.00,182.14,-2.14,405.19
6180,180.00,178.57,1.42,430.39
6200,180.00,175.00,5.00,456.09
6220,180.00,182.14,-2.14,405.79
6240,180.00,185.71,-5.71,379.99
6260,180.00,175.00,5.00,455.69
6280,180.00,175.00,5.00,456.39
6300,180.00,185.71,-5.71,380.59
6320,180.00,182.14,-2.14,405.29
6340,180.00,175.00,5.00,455.99
6360,180.00,178.57,1.42,431.19
6380,180.00,182.14,-2.14,405.89
6400,180.00,182.14,-2.14,405.59
6420,180.00,175.00,5.00,456.29
6440,180.00,182.14,-2.14,405.99
6460,180.00,178.57,1.42,431.19
6480,180.00,182.14,-2.14,405.89
6500,180.00,178.57,1.42,431.09
6520,180.00,178.57,1.42,431.29
6540,180.00,178.57,1.42,431.49
6560,180.00,182.14,-2.14,406.19
6580,180.00,178.57,1.42,431.39
6600,180.00,182.14,-2.14,406.09
6620,180.00,178.57,1.42,431.29
6640,180.00,178.57,1.42,431.49
6660,180.00,182.14,-2.14,406.19
6680,180.00,178.57,1.42,431.39
6700,180.00,178.57,1.42,431.59
6720,180.00,182.14,-2.14,406.29
6740,180.00,182.14,-2.14,405.99
6760,180.00,178.57,1.42,431.19
6780,180.00,178.57,1.42,431.39
6800,180.00,178.57,1.42,431.59
6820,180.00,182.14,-2.14,406.29
6840,180.00,182.14,-2.14,405.99
6860,180.00,167.85,12.14,507.69
6880,180.00,185.71,-5.71,381.89
6900,180.00,185.71,-5.71,381.09
6920,180.00,175.00,5.00,456.79
6940,180.00,178.57,1.42,431.99
6960,180.00,185.71,-5.71,381.19
6980,180.00,178.57,1.42,431.39
7000,180.00,178.57,1.42,431.59
7020,180.00,178.57,1.42,431.79
7040,180.00,182.14,-2.14,406.49
7060,180.00,182.14,-2.14,406.19
7080,180.00,175.00,5.00,456.89
7100,180.00,182.14,-2.14,406.59
7120,180.00,178.57,1.42,431.79
7140,180.00,182.14,-2.14,406.49
7160,180.00,178.57,1.42,431.69
7180,180.00,175.00,5.00,457.39
7200,180.00,182.14,-2.14,407.09
7220,180.00,182.14,-2.14,406.79
7240,180.00,182.14,-2.14,406.49
7260,180.00,175.00,5.00,457.19
7280,180.00,171.42,8.57,483.39
7300,180.00,192.85,-12.85,331.59
7320,180.00,182.14,-2.14,406.29
7340,180.00,171.42,8.57,482.49
7360,180.00,178.57,1.42,432.69
7380,180.00,185.71,-5.71,381.89
7400,180.00,182.14,-2.14,406.59
7420,180.00,175.00,5.00,457.29
7440,180.00,178.57,1.42,432.49
7460,180.00,185.71,-5.71,381.69
7480,180.00,178.57,1.42,431.89
7500,180.00,171.42,8.57,483.09
7520,180.00,182.14,-2.14,407.79
7540,180.00,189.28,-9.28,356.49
7560,180.00,171.42,8.57,482.69
7580,180.00,178.57,1.42,432.89
7600,180.00,175.00,5.00,458.59
7620,180.00,189.28,-9.28,357.29
7640,180.00,178.57,1.42,432.49
7660,180.00,178.57,1.42,432.69
7680,180.00,178.57,1.42,432.89
7700,180.00,182.14,-2.14,407.59
7720,180.00,182.14,-2.14,407.29
7740,180.00,178.57,1.42,432.49
7760,180.00,178.57,1.42,432.69
7780,180.00,178.57,1.42,432.89
7800,180.00,182.14,-2.14,407.59
7820,180.00,182.14,-2.14,407.29
7840,180.00,178.57,1.42,432.49
7860,180.00,175.00,5.00,458.19
7880,180.00,185.71,-5.71,382.39
7900,180.00,178.57,1.42,432.59
7920,180.00,178.57,1.42,432.79
7940,180.00,182.14,-2.14,407.49
7960,180.00,178.57,1.42,432.69
7980,180.00,182.14,-2.14,407.39
8000,180.00,178.57,1.42,432.59
8020,180.00,178.57,1.42,432.79
8040,180.00,182.14,-2.14,407.49
8060,180.00,182.14,-2.14,407.19
8080,180.00,178.57,1.42,432.39
8100,180.00,178.57,1.42,432.59
8120,180.00,182.14,-2.14,407.29
8140,180.00,178.57,1.42,432.49
8160,180.00,182.14,-2.14,407.19
8180,180.00,178.57,1.42,432.39
8200,180.00,178.57,1.42,432.59
8220,180.00,182.14,-2.14,407.29
8240,180.00,178.57,1.42,432.49
8260,180.00,182.14,-2.14,407.19
8280,180.00,182.14,-2.14,406.89
8300,180.00,175.00,5.00,457.59
8320,180.00,182.14,-2.14,407.29
8340,180.00,182.14,-2.14,406.99
8360,180.00,178.57,1.42,432.19
8380,180.00,178.57,1.42,432.39
8400,180.00,182.14,-2.14,407.09
8420,180.00,178.57,1.42,432.29
8440,180.00,178.57,1.42,432.49
8460,180.00,182.14,-2.14,407.19
8480,180.00,175.00,5.00,457.89
8500,180.00,182.14,-2.14,407.59
8520,180.00,185.71,-5.71,381.79
8540,180.00,175.00,5.00,457.49
8560,180.00,178.57,1.42,432.69
8580,180.00,185.71,-5.71,381.89
8600,180.00,175.00,5.00,457.59
8620,180.00,178.57,1.42,432.79
8640,180.00,182.14,-2.14,407.49
8660,180.00,182.14,-2.14,407.19
8680,180.00,175.00,5.00,457.89
8700,180.00,182.14,-2.14,407.59
8720,180.00,182.14,-2.14,407.29
8740,180.00,178.57,1.42,432.49
8760,180.00,182.14,-2.14,407.19
8780,180.00,178.57,1.42,432.39
8800,180.00,178.57,1.42,432.59
8820,180.00,182.14,-2.14,407.29
8840,180.00,178.57,1.42,432.49
8860,180.00,182.14,-2.14,407.19
8880,180.00,182.14,-2.14,406.89
8900,180.00,175.00,5.00,457.59
8920,180.00,182.14,-2.14,407.29
8940,180.00,182.14,-2.14,406.99
8960,180.00,178.57,1.42,432.19
8980,180.00,178.57,1.42,432.39
9000,180.00,182.14,-2.14,407.09
9020,180.00,178.57,1.42,432.29
9040,180.00,182.14,-2.14,406.99
9060,180.00,178.57,1.42,432.19
9080,180.00,182.14,-2.14,406.89
9100,180.00,178.57,1.42,432.09
9120,180.00,178.57,1.42,432.29
9140,180.00,182.14,-2.14,406.99
9160,180.00,178.57,1.42,432.19
9180,180.00,182.14,-2.14,406.89
9200,180.00,182.14,-2.14,406.59
9220,180.00,175.00,5.00,457.29
9240,180.00,182.14,-2.14,406.99
9260,180.00,182.14,-2.14,406.69
9280,180.00,178.57,1.42,431.89
9300,180.00,178.57,1.42,432.09
9320,180.00,182.14,-2.14,406.79
9340,180.00,171.42,8.57,482.99
9360,180.00,185.71,-5.71,382.19
9380,180.00,182.14,-2.14,406.89
9400,180.00,178.57,1.42,432.09
9420,180.00,178.57,1.42,432.29
9440,180.00,178.57,1.42,432.49
9460,180.00,182.14,-2.14,407.19
9480,180.00,171.42,8.57,483.39
9500,180.00,185.71,-5.71,382.59
9520,180.00,182.14,-2.14,407.29
9540,180.00,178.57,1.42,432.49
9560,180.00,178.57,1.42,432.69
9580,180.00,178.57,1.42,432.89
9600,180.00,182.14,-2.14,407.59
9620,180.00,182.14,-2.14,407.29
9640,180.00,178.57,1.42,432.49
9660,180.00,175.00,5.00,458.19
9680,180.00,185.71,-5.71,382.39
9700,180.00,178.57,1.42,432.59
9720,180.00,178.57,1.42,432.79
9740,180.00,182.14,-2.14,407.49
9760,180.00,171.42,8.57,483.69
9780,180.00,185.71,-5.71,382.89
9800,180.00,185.71,-5.71,382.09
9820,180.00,175.00,5.00,457.79
9840,180.00,175.00,5.00,458.49
9860,180.00,185.71,-5.71,382.69
9880,180.00,182.14,-2.14,407.39
9900,180.00,175.00,5.00,458.09
9920,180.00,182.14,-2.14,407.79
9940,180.00,182.14,-2.14,407.49
9960,180.00,178.57,1.42,432.69
9980,180.00,182.14,-2.14,407.39
10000,180.00,178.57,1.42,432.59
