time_ms,target_rpm,measured_rpm,error,pwm
1640,180.00,150.00,30.00,367.32
1660,180.00,150.00,30.00,368.82
1680,180.00,150.00,30.00,370.32
1700,180.00,146.42,33.57,396.99
1720,180.00,150.00,30.00,373.49
1740,180.00,150.00,30.00,374.99
1760,180.00,150.00,30.00,376.49
1780,180.00,150.00,30.00,377.99
1800,180.00,150.00,30.00,379.49
1820,180.00,150.00,30.00,380.99
1840,180.00,153.57,26.42,357.32
1860,180.00,146.42,33.57,408.99
1880,180.00,150.00,30.00,385.49
1900,180.00,153.57,26.42,361.82
1920,180.00,153.57,26.42,363.14
1940,180.00,150.00,30.00,389.64
1960,180.00,146.42,33.57,416.32
1980,180.00,157.14,22.85,342.46
2000,180.00,150.00,30.00,393.96
2020,180.00,150.00,30.00,395.46
2040,180.00,153.57,26.42,371.78
2060,180.00,153.57,26.42,373.10
2080,180.00,153.57,26.42,374.42
2100,180.00,150.00,30.00,400.92
2120,180.00,150.00,30.00,402.42
2140,180.00,157.14,22.85,353.57
2160,180.00,153.57,26.42,379.89
2180,180.00,150.00,30.00,406.39
2200,180.00,153.57,26.42,382.71
2220,180.00,153.57,26.42,384.03
2240,180.00,157.14,22.85,360.17
2260,180.00,150.00,30.00,411.67
2280,180.00,153.57,26.42,387.99
2300,180.00,157.14,22.85,364.14
2320,180.00,153.57,26.42,390.46
2340,180.00,150.00,30.00,416.96
2360,180.00,157.14,22.85,368.10
2380,180.00,157.14,22.85,369.24
2400,180.00,153.57,26.42,395.57
2420,180.00,150.00,30.00,422.07
2440,180.00,157.14,22.85,373.21
2460,180.00,160.71,19.28,349.17
2480,180.00,150.00,30.00,425.67
2500,180.00,153.57,26.42,401.99
2520,180.00,157.14,22.85,378.14
2540,180.00,160.71,19.28,354.10
2560,180.00,150.00,30.00,430.60
2580,180.00,157.14,22.85,381.74
2600,180.00,157.14,22.85,382.89
2620,180.00,157.14,22.85,384.03
2640,180.00,153.57,26.42,410.35
2660,180.00,157.14,22.85,386.49
2680,180.00,157.14,22.85,387.64
2700,180.00,157.14,22.85,388.78
2720,180.00,153.57,26.42,415.10
2740,180.00,160.71,19.28,366.07
2760,180.00,157.14,22.85,392.21
2780,180.00,153.57,26.42,418.53
2800,180.00,160.71,19.28,369.49
2820,180.00,157.14,22.85,395.64
2840,180.00,157.14,22.85,396.78
2860,180.00,157.14,22.85,397.92
2880,180.00,157.14,22.85,399.07
2900,180.00,157.14,22.85,400.21
2920,180.00,160.71,19.28,376.17
2940,180.00,157.14,22.85,402.32
2960,180.00,157.14,22.85,403.46
2980,180.00,157.14,22.85,404.60
3000,180.00,160.71,19.28,380.57
3020,180.00,157.14,22.85,406.71
3040,180.00,160.71,19.28,382.67
3060,180.00,157.14,22.85,408.82
3080,180.00,160.71,19.28,384.78
3100,180.00,157.14,22.85,410.92
3120,180.00,157.14,22.85,412.07
3140,180.00,160.71,19.28,388.03
3160,180.00,164.28,15.71,363.82
3180,180.00,157.14,22.85,414.96
3200,180.00,153.57,26.42,441.28
3220,180.00,164.28,15.71,367.07
3240,180.00,160.71,19.28,393.03
3260,180.00,157.14,22.85,419.17
3280,180.00,160.71,19.28,395.14
3300,180.00,160.71,19.28,396.10
3320,180.00,160.71,19.28,397.07
3340,180.00,160.71,19.28,398.03
3360,180.00,160.71,19.28,398.99
3380,180.00,160.71,19.28,399.96
3400,180.00,157.14,22.85,426.10
3420,180.00,164.28,15.71,376.89
3440,180.00,164.28,15.71,377.67
3460,180.00,157.14,22.85,428.82
3480,180.00,160.71,19.28,404.78
3500,180.00,160.71,19.28,405.74
3520,180.00,164.28,15.71,381.53
3540,180.00,160.71,19.28,407.49
3560,180.00,160.71,19.28,408.46
3580,180.00,160.71,19.28,409.42
3600,180.00,160.71,19.28,410.39
3620,180.00,164.28,15.71,386.17
3640,180.00,164.28,15.71,386.96
3660,180.00,157.14,22.85,438.10
3680,180.00,164.28,15.71,388.89
3700,180.00,164.28,15.71,389.67
3720,180.00,164.28,15.71,390.46
3740,180.00,160.71,19.28,416.42
3760,180.00,160.71,19.28,417.39
3780,180.00,164.28,15.71,393.17
3800,180.00,164.28,15.71,393.96
3820,180.00,160.71,19.28,419.92
3840,180.00,160.71,19.28,420.89
3860,180.00,167.85,12.14,371.49
3880,180.00,164.28,15.71,397.28
3900,180.00,160.71,19.28,423.24
3920,180.00,164.28,15.71,399.03
3940,180.00,164.28,15.71,399.82
3960,180.00,164.28,15.71,400.60
3980,180.00,160.71,19.28,426.57
4000,180.00,160.71,19.28,427.53
4020,180.00,171.42,8.57,352.96
4040,180.00,164.28,15.71,403.74
4060,180.00,157.14,22.85,454.89
4080,180.00,164.28,15.71,405.67
4100,180.00,167.85,12.14,381.28
4120,180.00,167.85,12.14,381.89
4140,180.00,160.71,19.28,432.85
4160,180.00,164.28,15.71,408.64
4180,180.00,167.85,12.14,384.24
4200,180.00,164.28,15.71,410.03
4220,180.00,167.85,12.14,385.64
4240,180.00,164.28,15.71,411.42
4260,180.00,164.28,15.71,412.21
4280,180.00,164.28,15.71,412.99
4300,180.00,164.28,15.71,413.78
4320,180.00,171.42,8.57,364.21
4340,180.00,164.28,15.71,414.99
4360,180.00,160.71,19.28,440.96
4380,180.00,164.28,15.71,416.74
4400,180.00,167.85,12.14,392.35
4420,180.00,164.28,15.71,418.14
4440,180.00,167.85,12.14,393.74
4460,180.00,164.28,15.71,419.53
4480,180.00,167.85,12.14,395.14
4500,180.00,167.85,12.14,395.74
4520,180.00,164.28,15.71,421.53
4540,180.00,167.85,12.14,397.14
4560,180.00,167.85,12.14,397.74
4580,180.00,164.28,15.71,423.53
4600,180.00,167.85,12.14,399.14
4620,180.00,167.85,12.14,399.74
4640,180.00,167.85,12.14,400.35
4660,180.00,164.28,15.71,426.14
4680,180.00,167.85,12.14,401.74
4700,180.00,167.85,12.14,402.35
4720,180.00,164.28,15.71,428.14
4740,180.00,167.85,12.14,403.74
4760,180.00,167.85,12.14,404.35
4780,180.00,164.28,15.71,430.14
4800,180.00,167.85,12.14,405.74
4820,180.00,167.85,12.14,406.35
4840,180.00,164.28,15.71,432.14
4860,180.00,167.85,12.14,407.74
4880,180.00,167.85,12.14,408.35
4900,180.00,167.85,12.14,408.96
4920,180.00,164.28,15.71,434.74
4940,180.00,167.85,12.14,410.35
4960,180.00,167.85,12.14,410.96
4980,180.00,167.85,12.14,411.57
5000,180.00,164.28,15.71,437.35
5020,180.00,167.85,12.14,412.96
5040,180.00,167.85,12.14,413.57
5060,180.00,164.28,15.71,439.35
5080,180.00,167.85,12.14,414.96
5100,180.00,167.85,12.14,415.57
5120,180.00,164.28,15.71,441.35
5140,180.00,167.85,12.14,416.96
5160,180.00,167.85,12.14,417.57
5180,180.00,167.85,12.14,418.17
5200,180.00,171.42,8.57,393.60
5220,180.00,167.85,12.14,419.21
5240,180.00,164.28,15.71,444.99
5260,180.00,171.42,8.57,395.42
5280,180.00,167.85,12.14,421.03
5300,180.00,164.28,15.71,446.82
5320,180.00,167.85,12.14,422.42
5340,180.00,167.85,12.14,423.03
5360,180.00,171.42,8.57,398.46
5380,180.00,167.85,12.14,424.07
5400,180.00,167.85,12.14,424.67
5420,180.00,171.42,8.57,400.10
5440,180.00,167.85,12.14,425.71
5460,180.00,167.85,12.14,426.32
5480,180.00,164.28,15.71,452.10
5500,180.00,171.42,8.57,402.53
5520,180.00,171.42,8.57,402.96
5540,180.00,167.85,12.14,428.57
5560,180.00,164.28,15.71,454.35
5580,180.00,171.42,8.57,404.78
5600,180.00,171.42,8.57,405.21
5620,180.00,167.85,12.14,430.82
5640,180.00,164.28,15.71,456.60
5660,180.00,171.42,8.57,407.03
5680,180.00,171.42,8.57,407.46
5700,180.00,167.85,12.14,433.07
5720,180.00,167.85,12.14,433.67
5740,180.00,167.85,12.14,434.28
5760,180.00,175.00,5.00,384.53
5780,180.00,167.85,12.14,435.14
5800,180.00,171.42,8.57,410.57
5820,180.00,167.85,12.14,436.17
5840,180.00,167.85,12.14,436.78
5860,180.00,175.00,5.00,387.03
5880,180.00,171.42,8.57,412.46
5900,180.00,164.28,15.71,463.25
5920,180.00,171.42,8.57,413.67
5940,180.00,171.42,8.57,414.10
5960,180.00,171.42,8.57,414.53
5980,180.00,167.85,12.14,440.14
6000,180.00,171.42,8.57,415.57
6020,180.00,171.42,8.57,416.00
6040,180.00,171.42,8.57,416.42
6060,180.00,167.85,12.14,442.03
6080,180.00,171.42,8.57,417.46
6100,180.00,175.00,5.00,392.71
6120,180.00,167.85,12.14,443.32
6140,180.00,164.28,15.71,469.10
6160,180.00,175.00,5.00,394.35
6180,180.00,171.42,8.57,419.78
6200,180.00,171.42,8.57,420.21
6220,180.00,167.85,12.14,445.82
6240,180.00,171.42,8.57,421.25
6260,180.00,175.00,5.00,396.50
6280,180.00,167.85,12.14,447.10
6300,180.00,167.85,12.14,447.71
6320,180.00,175.00,5.00,397.96
6340,180.00,171.42,8.57,423.39
6360,180.00,171.42,8.57,423.82
6380,180.00,167.85,12.14,449.42
6400,180.00,171.42,8.57,424.85
6420,180.00,175.00,5.00,400.10
6440,180.00,171.42,8.57,425.53
6460,180.00,171.42,8.57,425.96
6480,180.00,167.85,12.14,451.57
6500,180.00,175.00,5.00,401.82
6520,180.00,175.00,5.00,402.07
6540,180.00,167.85,12.14,452.67
6560,180.00,167.85,12.14,453.28
6580,180.00,171.42,8.57,428.71
6600,180.00,178.57,1.42,378.78
6620,180.00,171.42,8.57,429.21
6640,180.00,167.85,12.14,454.82
6660,180.00,167.85,12.14,455.42
6680,180.00,175.00,5.00,405.67
6700,180.00,178.57,1.42,380.75
6720,180.00,167.85,12.14,456.35
6740,180.00,167.85,12.14,456.96
6760,180.00,175.00,5.00,407.21
6780,180.00,175.00,5.00,407.46
6800,180.00,171.42,8.57,432.89
6820,180.00,171.42,8.57,433.32
6840,180.00,171.42,8.57,433.75
6860,180.00,175.00,5.00,409.00
6880,180.00,171.42,8.57,434.42
6900,180.00,175.00,5.00,409.67
6920,180.00,167.85,12.14,460.28
6940,180.00,175.00,5.00,410.53
6960,180.00,175.00,5.00,410.78
6980,180.00,171.42,8.57,436.21
7000,180.00,171.42,8.57,436.64
7020,180.00,171.42,8.57,437.07
7040,180.00,175.00,5.00,412.32
7060,180.00,175.00,5.00,412.57
7080,180.00,171.42,8.57,438.00
7100,180.00,171.42,8.57,438.42
7120,180.00,175.00,5.00,413.67
7140,180.00,171.42,8.57,439.10
7160,180.00,175.00,5.00,414.35
7180,180.00,171.42,8.57,439.78
7200,180.00,175.00,5.00,415.03
7220,180.00,171.42,8.57,440.46
7240,180.00,175.00,5.00,415.71
7260,180.00,171.42,8.57,441.14
7280,180.00,175.00,5.00,416.39
7300,180.00,175.00,5.00,416.64
7320,180.00,171.42,8.57,442.07
7340,180.00,171.42,8.57,442.50
7360,180.00,175.00,5.00,417.75
7380,180.00,175.00,5.00,418.00
7400,180.00,175.00,5.00,418.25
7420,180.00,171.42,8.57,443.67
7440,180.00,171.42,8.57,444.10
7460,180.00,175.00,5.00,419.35
7480,180.00,175.00,5.00,419.60
7500,180.00,171.42,8.57,445.03
7520,180.00,175.00,5.00,420.28
7540,180.00,175.00,5.00,420.53
7560,180.00,171.42,8.57,445.96
7580,180.00,175.00,5.00,421.21
7600,180.00,175.00,5.00,421.46
7620,180.00,171.42,8.57,446.89
7640,180.00,175.00,5.00,422.14
7660,180.00,175.00,5.00,422.39
7680,180.00,171.42,8.57,447.82
7700,180.00,175.00,5.00,423.07
7720,180.00,175.00,5.00,423.32
7740,180.00,171.42,8.57,448.75
7760,180.00,175.00,5.00,424.00
7780,180.00,175.00,5.00,424.25
7800,180.00,175.00,5.00,424.50
7820,180.00,175.00,5.00,424.75
7840,180.00,171.42,8.57,450.17
7860,180.00,175.00,5.00,425.42
7880,180.00,175.00,5.00,425.67
7900,180.00,175.00,5.00,425.92
7920,180.00,171.42,8.57,451.35
7940,180.00,175.00,5.00,426.60
7960,180.00,178.57,1.42,401.67
7980,180.00,171.42,8.57,452.10
8000,180.00,171.42,8.57,452.53
8020,180.00,178.57,1.42,402.60
8040,180.00,175.00,5.00,427.85
8060,180.00,171.42,8.57,453.28
8080,180.00,175.00,5.00,428.53
8100,180.00,178.57,1.42,403.60
8120,180.00,171.42,8.57,454.03
8140,180.00,175.00,5.00,429.28
8160,180.00,175.00,5.00,429.53
8180,180.00,175.00,5.00,429.78
8200,180.00,175.00,5.00,430.03
8220,180.00,175.00,5.00,430.28
8240,180.00,175.00,5.00,430.53
8260,180.00,175.00,5.00,430.78
8280,180.00,175.00,5.00,431.03
8300,180.00,175.00,5.00,431.28
8320,180.00,175.00,5.00,431.53
8340,180.00,175.00,5.00,431.78
8360,180.00,175.00,5.00,432.03
8380,180.00,175.00,5.00,432.28
8400,180.00,175.00,5.00,432.53
8420,180.00,175.00,5.00,432.78
8440,180.00,175.00,5.00,433.03
8460,180.00,175.00,5.00,433.28
8480,180.00,175.00,5.00,433.53
8500,180.00,175.00,5.00,433.78
8520,180.00,175.00,5.00,434.03
8540,180.00,175.00,5.00,434.28
8560,180.00,178.57,1.42,409.35
8580,180.00,171.42,8.57,459.78
8600,180.00,175.00,5.00,435.03
8620,180.00,178.57,1.42,410.10
8640,180.00,175.00,5.00,435.35
8660,180.00,175.00,5.00,435.60
8680,180.00,175.00,5.00,435.85
8700,180.00,175.00,5.00,436.10
8720,180.00,175.00,5.00,436.35
8740,180.00,178.57,1.42,411.43
8760,180.00,175.00,5.00,436.68
8780,180.00,171.42,8.57,462.10
8800,180.00,178.57,1.42,412.18
8820,180.00,175.00,5.00,437.43
8840,180.00,178.57,1.42,412.50
8860,180.00,171.42,8.57,462.93
8880,180.00,175.00,5.00,438.18
8900,180.00,178.57,1.42,413.25
8920,180.00,178.57,1.42,413.32
8940,180.00,171.42,8.57,463.75
8960,180.00,175.00,5.00,439.00
8980,180.00,178.57,1.42,414.07
9000,180.00,175.00,5.00,439.32
9020,180.00,178.57,1.42,414.39
9040,180.00,171.42,8.57,464.82
9060,180.00,178.57,1.42,414.89
9080,180.00,175.00,5.00,440.14
9100,180.00,175.00,5.00,440.39
9120,180.00,178.57,1.42,415.46
9140,180.00,175.00,5.00,440.71
9160,180.00,175.00,5.00,440.96
9180,180.00,175.00,5.00,441.21
9200,180.00,178.57,1.42,416.28
9220,180.00,175.00,5.00,441.53
9240,180.00,175.00,5.00,441.78
9260,180.00,178.57,1.42,416.85
9280,180.00,175.00,5.00,442.10
9300,180.00,175.00,5.00,442.35
9320,180.00,178.57,1.42,417.43
9340,180.00,175.00,5.00,442.68
9360,180.00,175.00,5.00,442.93
9380,180.00,178.57,1.42,418.00
9400,180.00,175.00,5.00,443.25
9420,180.00,175.00,5.00,443.50
9440,180.00,178.57,1.42,418.57
9460,180.00,175.00,5.00,443.82
9480,180.00,175.00,5.00,444.07
9500,180.00,178.57,1.42,419.14
9520,180.00,178.57,1.42,419.21
9540,180.00,171.42,8.57,469.64
9560,180.00,178.57,1.42,419.71
9580,180.00,178.57,1.42,419.78
9600,180.00,175.00,5.00,445.03
9620,180.00,175.00,5.00,445.28
9640,180.00,175.00,5.00,445.53
9660,180.00,182.14,-2.14,395.43
9680,180.00,175.00,5.00,445.68
9700,180.00,171.42,8.57,471.10
9720,180.00,178.57,1.42,421.18
9740,180.00,182.14,-2.14,396.07
9760,180.00,175.00,5.00,446.32
9780,180.00,171.42,8.57,471.75
9800,180.00,178.57,1.42,421.82
9820,180.00,178.57,1.42,421.89
9840,180.00,175.00,5.00,447.14
9860,180.00,178.57,1.42,422.21
9880,180.00,175.00,5.00,447.46
9900,180.00,178.57,1.42,422.53
9920,180.00,175.00,5.00,447.78
9940,180.00,178.57,1.42,422.85
9960,180.00,175.00,5.00,448.10
9980,180.00,178.57,1.42,423.18
10000,180.00,175.00,5.00,448.43
