time_ms,target_rpm,measured_rpm,error,pwm
1240,180.00,157.14,22.85,358.77
1260,180.00,153.57,26.42,386.14
1280,180.00,153.57,26.42,388.52
1300,180.00,153.57,26.42,390.90
1320,180.00,157.14,22.85,367.96
1340,180.00,157.14,22.85,370.02
1360,180.00,157.14,22.85,372.07
1380,180.00,153.57,26.42,399.45
1400,180.00,153.57,26.42,401.83
1420,180.00,160.71,19.28,353.57
1440,180.00,160.71,19.28,355.30
1460,180.00,153.57,26.42,407.68
1480,180.00,160.71,19.28,359.42
1500,180.00,157.14,22.85,386.47
1520,180.00,153.57,26.42,413.85
1540,180.00,164.28,15.71,340.27
1560,180.00,157.14,22.85,392.32
1580,180.00,153.57,26.42,419.70
1600,180.00,160.71,19.28,371.44
1620,180.00,157.14,22.85,398.50
1640,180.00,160.71,19.28,375.23
1660,180.00,160.71,19.28,376.97
1680,180.00,153.57,26.42,429.34
1700,180.00,160.71,19.28,381.08
1720,180.00,164.28,15.71,357.49
1740,180.00,160.71,19.28,384.23
1760,180.00,157.14,22.85,411.29
1780,180.00,157.14,22.85,413.35
1800,180.00,164.28,15.71,364.76
1820,180.00,164.28,15.71,366.17
1840,180.00,160.71,19.28,392.91
1860,180.00,157.14,22.85,419.97
1880,180.00,164.28,15.71,371.38
1900,180.00,160.71,19.28,398.12
1920,180.00,160.71,19.28,399.85
1940,180.00,164.28,15.71,376.27
1960,180.00,160.71,19.28,403.00
1980,180.00,160.71,19.28,404.74
2000,180.00,164.28,15.71,381.15
2020,180.00,164.28,15.71,382.57
2040,180.00,164.28,15.71,383.98
2060,180.00,160.71,19.28,410.72
2080,180.00,160.71,19.28,412.45
2100,180.00,167.85,12.14,363.54
2120,180.00,164.28,15.71,389.96
2140,180.00,160.71,19.28,416.69
2160,180.00,164.28,15.71,393.11
2180,180.00,167.85,12.14,369.20
2200,180.00,164.28,15.71,395.62
2220,180.00,164.28,15.71,397.03
2240,180.00,164.28,15.71,398.44
2260,180.00,164.28,15.71,399.86
2280,180.00,167.85,12.14,375.95
2300,180.00,164.28,15.71,402.37
2320,180.00,167.85,12.14,378.46
2340,180.00,167.85,12.14,379.55
2360,180.00,164.28,15.71,405.97
2380,180.00,167.85,12.14,382.06
2400,180.00,167.85,12.14,383.15
2420,180.00,164.28,15.71,409.57
2440,180.00,171.42,8.57,360.34
2460,180.00,164.28,15.71,411.75
2480,180.00,171.42,8.57,362.52
2500,180.00,164.28,15.71,413.94
2520,180.00,160.71,19.28,440.67
2540,180.00,171.42,8.57,366.44
2560,180.00,167.85,12.14,392.54
2580,180.00,164.28,15.71,418.95
2600,180.00,164.28,15.71,420.37
2620,180.00,171.42,8.57,371.14
2640,180.00,164.28,15.71,422.55
2660,180.00,164.28,15.71,423.97
2680,180.00,171.42,8.57,374.74
2700,180.00,167.85,12.14,400.83
2720,180.00,167.85,12.14,401.92
2740,180.00,171.42,8.57,377.69
2760,180.00,164.28,15.71,429.11
2780,180.00,167.85,12.14,405.20
2800,180.00,167.85,12.14,406.29
2820,180.00,167.85,12.14,407.39
2840,180.00,167.85,12.14,408.48
2860,180.00,171.42,8.57,384.25
2880,180.00,167.85,12.14,410.34
2900,180.00,164.28,15.71,436.76
2920,180.00,171.42,8.57,387.53
2940,180.00,167.85,12.14,413.62
2960,180.00,171.42,8.57,389.39
2980,180.00,167.85,12.14,415.49
3000,180.00,164.28,15.71,441.90
3020,180.00,167.85,12.14,417.99
3040,180.00,171.42,8.57,393.77
3060,180.00,171.42,8.57,394.54
3080,180.00,164.28,15.71,445.95
3100,180.00,167.85,12.14,422.04
3120,180.00,171.42,8.57,397.82
3140,180.00,171.42,8.57,398.59
3160,180.00,157.14,22.85,500.64
3180,180.00,175.00,5.00,376.09
3200,180.00,178.57,1.42,351.22
3220,180.00,167.85,12.14,427.32
3240,180.00,164.28,15.71,453.73
3260,180.00,175.00,5.00,379.18
3280,180.00,164.28,15.71,455.59
3300,180.00,175.00,5.00,381.04
3320,180.00,175.00,5.00,381.49
3340,180.00,167.85,12.14,432.59
3360,180.00,167.85,12.14,433.68
3380,180.00,171.42,8.57,409.45
3400,180.00,171.42,8.57,410.22
3420,180.00,171.42,8.57,410.99
3440,180.00,171.42,8.57,411.77
3460,180.00,175.00,5.00,387.22
3480,180.00,171.42,8.57,412.99
3500,180.00,167.85,12.14,439.08
3520,180.00,171.42,8.57,414.85
3540,180.00,175.00,5.00,390.30
3560,180.00,175.00,5.00,390.75
3580,180.00,167.85,12.14,441.84
3600,180.00,171.42,8.57,417.62
3620,180.00,175.00,5.00,393.07
3640,180.00,175.00,5.00,393.52
3660,180.00,167.85,12.14,444.61
3680,180.00,171.42,8.57,420.38
3700,180.00,175.00,5.00,395.83
3720,180.00,175.00,5.00,396.28
3740,180.00,167.85,12.14,447.37
3760,180.00,175.00,5.00,397.82
3780,180.00,167.85,12.14,448.92
3800,180.00,175.00,5.00,399.37
3820,180.00,178.57,1.42,374.49
3840,180.00,175.00,5.00,399.94
3860,180.00,164.28,15.71,476.36
3880,180.00,171.42,8.57,427.13
3900,180.00,178.57,1.42,377.26
3920,180.00,175.00,5.00,402.71
3940,180.00,167.85,12.14,453.80
3960,180.00,171.42,8.57,429.57
3980,180.00,178.57,1.42,379.70
4000,180.00,175.00,5.00,405.15
4020,180.00,167.85,12.14,456.24
4040,180.00,175.00,5.00,406.69
4060,180.00,175.00,5.00,407.14
4080,180.00,175.00,5.00,407.59
4100,180.00,175.00,5.00,408.04
4120,180.00,160.71,19.28,509.78
4140,180.00,182.14,-2.14,359.59
4160,180.00,182.14,-2.14,359.39
4180,180.00,164.28,15.71,485.81
4200,180.00,171.42,8.57,436.58
4220,180.00,178.57,1.42,386.71
4240,180.00,178.57,1.42,386.84
4260,180.00,167.85,12.14,462.93
4280,180.00,175.00,5.00,413.38
4300,180.00,178.57,1.42,388.51
4320,180.00,171.42,8.57,439.28
4340,180.00,175.00,5.00,414.73
4360,180.00,175.00,5.00,415.18
4380,180.00,178.57,1.42,390.31
4400,180.00,171.42,8.57,441.08
4420,180.00,171.42,8.57,441.85
4440,180.00,178.57,1.42,391.98
4460,180.00,178.57,1.42,392.11
4480,180.00,171.42,8.57,442.88
4500,180.00,167.85,12.14,468.97
4520,180.00,182.14,-2.14,368.78
4540,180.00,178.57,1.42,393.91
4560,180.00,167.85,12.14,470.00
4580,180.00,175.00,5.00,420.45
4600,180.00,178.57,1.42,395.58
4620,180.00,175.00,5.00,421.03
4640,180.00,175.00,5.00,421.48
4660,180.00,175.00,5.00,421.93
4680,180.00,175.00,5.00,422.38
4700,180.00,178.57,1.42,397.51
4720,180.00,175.00,5.00,422.96
4740,180.00,171.42,8.57,448.73
4760,180.00,178.57,1.42,398.86
4780,180.00,178.57,1.42,398.99
4800,180.00,171.42,8.57,449.76
4820,180.00,175.00,5.00,425.21
4840,180.00,178.57,1.42,400.34
4860,180.00,178.57,1.42,400.47
4880,180.00,171.42,8.57,451.24
4900,180.00,175.00,5.00,426.69
4920,180.00,178.57,1.42,401.82
4940,180.00,178.57,1.42,401.94
4960,180.00,171.42,8.57,452.72
4980,180.00,178.57,1.42,402.84
5000,180.00,175.00,5.00,428.29
5020,180.00,178.57,1.42,403.42
5040,180.00,175.00,5.00,428.87
5060,180.00,175.00,5.00,429.32
5080,180.00,175.00,5.00,429.77
5100,180.00,182.14,-2.14,379.58
5120,180.00,175.00,5.00,430.03
5140,180.00,171.42,8.57,455.80
5160,180.00,178.57,1.42,405.93
5180,180.00,178.57,1.42,406.06
5200,180.00,178.57,1.42,406.19
5220,180.00,171.42,8.57,456.96
5240,180.00,178.57,1.42,407.09
5260,180.00,178.57,1.42,407.22
5280,180.00,175.00,5.00,432.67
5300,180.00,178.57,1.42,407.79
5320,180.00,175.00,5.00,433.24
5340,180.00,175.00,5.00,433.69
5360,180.00,182.14,-2.14,383.50
5380,180.00,175.00,5.00,433.95
5400,180.00,175.00,5.00,434.40
5420,180.00,178.57,1.42,409.53
5440,180.00,175.00,5.00,434.98
5460,180.00,178.57,1.42,410.11
5480,180.00,178.57,1.42,410.24
5500,180.00,175.00,5.00,435.69
5520,180.00,175.00,5.00,436.14
5540,180.00,182.14,-2.14,385.94
5560,180.00,167.85,12.14,487.04
5580,180.00,178.57,1.42,412.17
5600,180.00,185.71,-5.71,361.65
5620,180.00,171.42,8.57,462.42
5640,180.00,175.00,5.00,437.87
5660,180.00,182.14,-2.14,387.68
5680,180.00,178.57,1.42,412.81
5700,180.00,175.00,5.00,438.26
5720,180.00,175.00,5.00,438.71
5740,180.00,178.57,1.42,413.84
5760,180.00,178.57,1.42,413.97
5780,180.00,178.57,1.42,414.09
5800,180.00,175.00,5.00,439.54
5820,180.00,178.57,1.42,414.67
5840,180.00,175.00,5.00,440.12
5860,180.00,178.57,1.42,415.25
5880,180.00,182.14,-2.14,390.06
5900,180.00,175.00,5.00,440.51
5920,180.00,167.85,12.14,491.60
5940,180.00,182.14,-2.14,391.41
5960,180.00,185.71,-5.71,365.89
5980,180.00,175.00,5.00,441.34
6000,180.00,171.42,8.57,467.12
6020,180.00,178.57,1.42,417.24
6040,180.00,182.14,-2.14,392.05
6060,180.00,178.57,1.42,417.18
6080,180.00,171.42,8.57,467.95
6100,180.00,182.14,-2.14,392.76
6120,180.00,178.57,1.42,417.89
6140,180.00,178.57,1.42,418.02
6160,180.00,175.00,5.00,443.47
6180,180.00,178.57,1.42,418.59
6200,180.00,178.57,1.42,418.72
6220,180.00,178.57,1.42,418.85
6240,180.00,178.57,1.42,418.98
6260,180.00,175.00,5.00,444.43
6280,180.00,178.57,1.42,419.56
6300,180.00,175.00,5.00,445.01
6320,180.00,178.57,1.42,420.14
6340,180.00,182.14,-2.14,394.94
6360,180.00,175.00,5.00,445.39
6380,180.00,178.57,1.42,420.52
6400,180.00,178.57,1.42,420.65
6420,180.00,178.57,1.42,420.78
6440,180.00,178.57,1.42,420.91
6460,180.00,175.00,5.00,446.36
6480,180.00,171.42,8.57,472.13
6500,180.00,185.71,-5.71,371.62
6520,180.00,182.14,-2.14,396.42
6540,180.00,175.00,5.00,446.87
6560,180.00,175.00,5.00,447.32
6580,180.00,178.57,1.42,422.45
6600,180.00,182.14,-2.14,397.26
6620,180.00,178.57,1.42,422.39
6640,180.00,175.00,5.00,447.84
6660,180.00,175.00,5.00,448.29
6680,180.00,182.14,-2.14,398.09
6700,180.00,175.00,5.00,448.54
6720,180.00,178.57,1.42,423.67
6740,180.00,182.14,-2.14,398.48
6760,180.00,178.57,1.42,423.61
6780,180.00,175.00,5.00,449.06
6800,180.00,178.57,1.42,424.19
6820,180.00,182.14,-2.14,398.99
6840,180.00,171.42,8.57,474.77
6860,180.00,182.14,-2.14,399.57
6880,180.00,171.42,8.57,475.34
6900,180.00,185.71,-5.71,374.83
6920,180.00,178.57,1.42,424.96
6940,180.00,178.57,1.42,425.09
6960,180.00,175.00,5.00,450.54
6980,180.00,182.14,-2.14,400.34
7000,180.00,178.57,1.42,425.47
7020,180.00,178.57,1.42,425.60
7040,180.00,178.57,1.42,425.73
7060,180.00,171.42,8.57,476.50
7080,180.00,185.71,-5.71,375.99
7100,180.00,178.57,1.42,426.12
7120,180.00,178.57,1.42,426.24
7140,180.00,178.57,1.42,426.37
7160,180.00,178.57,1.42,426.50
7180,180.00,178.57,1.42,426.63
7200,180.00,178.57,1.42,426.76
7220,180.00,178.57,1.42,426.89
7240,180.00,178.57,1.42,427.02
7260,180.00,182.14,-2.14,401.82
7280,180.00,175.00,5.00,452.27
7300,180.00,178.57,1.42,427.40
7320,180.00,182.14,-2.14,402.21
7340,180.00,178.57,1.42,427.34
7360,180.00,171.42,8.57,478.11
7380,180.00,182.14,-2.14,402.92
7400,180.00,182.14,-2.14,402.72
7420,180.00,171.42,8.57,478.49
7440,180.00,182.14,-2.14,403.30
7460,180.00,185.71,-5.71,377.79
7480,180.00,175.00,5.00,453.24
7500,180.00,175.00,5.00,453.69
7520,180.00,182.14,-2.14,403.49
7540,180.00,182.14,-2.14,403.30
7560,180.00,175.00,5.00,453.75
7580,180.00,178.57,1.42,428.88
7600,180.00,182.14,-2.14,403.69
7620,180.00,178.57,1.42,428.82
7640,180.00,175.00,5.00,454.27
7660,180.00,178.57,1.42,429.39
7680,180.00,182.14,-2.14,404.20
7700,180.00,178.57,1.42,429.33
7720,180.00,178.57,1.42,429.46
7740,180.00,178.57,1.42,429.59
7760,180.00,178.57,1.42,429.72
7780,180.00,182.14,-2.14,404.52
7800,180.00,178.57,1.42,429.65
7820,180.00,175.00,5.00,455.10
7840,180.00,182.14,-2.14,404.91
7860,180.00,182.14,-2.14,404.72
7880,180.00,178.57,1.42,429.84
7900,180.00,175.00,5.00,455.29
7920,180.00,178.57,1.42,430.42
7940,180.00,182.14,-2.14,405.23
7960,180.00,178.57,1.42,430.36
7980,180.00,178.57,1.42,430.49
8000,180.00,178.57,1.42,430.62
8020,180.00,178.57,1.42,430.74
8040,180.00,182.14,-2.14,405.55
8060,180.00,178.57,1.42,430.68
8080,180.00,178.57,1.42,430.81
8100,180.00,178.57,1.42,430.94
8120,180.00,178.57,1.42,431.07
8140,180.00,182.14,-2.14,405.87
8160,180.00,178.57,1.42,431.00
8180,180.00,178.57,1.42,431.13
8200,180.00,178.57,1.42,431.26
8220,180.00,178.57,1.42,431.39
8240,180.00,182.14,-2.14,406.19
8260,180.00,178.57,1.42,431.32
8280,180.00,178.57,1.42,431.45
8300,180.00,178.57,1.42,431.58
8320,180.00,182.14,-2.14,406.39
8340,180.00,178.57,1.42,431.52
8360,180.00,178.57,1.42,431.64
8380,180.00,178.57,1.42,431.77
8400,180.00,182.14,-2.14,406.58
8420,180.00,178.57,1.42,431.71
8440,180.00,178.57,1.42,431.84
8460,180.00,178.57,1.42,431.97
8480,180.00,182.14,-2.14,406.77
8500,180.00,178.57,1.42,431.90
8520,180.00,178.57,1.42,432.03
8540,180.00,178.57,1.42,432.16
8560,180.00,182.14,-2.14,406.97
8580,180.00,178.57,1.42,432.09
8600,180.00,178.57,1.42,432.22
8620,180.00,178.57,1.42,432.35
8640,180.00,182.14,-2.14,407.16
8660,180.00,178.57,1.42,432.29
8680,180.00,178.57,1.42,432.42
8700,180.00,178.57,1.42,432.54
8720,180.00,178.57,1.42,432.67
8740,180.00,182.14,-2.14,407.48
8760,180.00,171.42,8.57,483.25
8780,180.00,182.14,-2.14,408.06
8800,180.00,185.71,-5.71,382.54
8820,180.00,171.42,8.57,483.32
8840,180.00,178.57,1.42,433.44
8860,180.00,185.71,-5.71,382.93
8880,180.00,178.57,1.42,433.06
8900,180.00,178.57,1.42,433.19
8920,180.00,178.57,1.42,433.32
8940,180.00,178.57,1.42,433.44
8960,180.00,182.14,-2.14,408.25
8980,180.00,182.14,-2.14,408.06
9000,180.00,175.00,5.00,458.51
9020,180.00,178.57,1.42,433.64
9040,180.00,185.71,-5.71,383.12
9060,180.00,178.57,1.42,433.25
9080,180.00,175.00,5.00,458.70
9100,180.00,178.57,1.42,433.83
9120,180.00,185.71,-5.71,383.32
9140,180.00,178.57,1.42,433.44
9160,180.00,167.85,12.14,509.54
9180,180.00,185.71,-5.71,384.02
9200,180.00,185.71,-5.71,383.51
9220,180.00,178.57,1.42,433.64
9240,180.00,171.42,8.57,484.41
9260,180.00,182.14,-2.14,409.22
9280,180.00,185.71,-5.71,383.70
9300,180.00,175.00,5.00,459.15
9320,180.00,175.00,5.00,459.60
9340,180.00,178.57,1.42,434.73
9360,180.00,185.71,-5.71,384.22
9380,180.00,182.14,-2.14,409.02
9400,180.00,175.00,5.00,459.47
9420,180.00,175.00,5.00,459.92
9440,180.00,185.71,-5.71,384.41
9460,180.00,182.14,-2.14,409.22
9480,180.00,175.00,5.00,459.67
9500,180.00,178.57,1.42,434.79
9520,180.00,182.14,-2.14,409.60
9540,180.00,182.14,-2.14,409.41
9560,180.00,178.57,1.42,434.54
9580,180.00,175.00,5.00,459.99
9600,180.00,182.14,-2.14,409.79
9620,180.00,182.14,-2.14,409.60
9640,180.00,178.57,1.42,434.73
9660,180.00,178.57,1.42,434.86
9680,180.00,178.57,1.42,434.99
9700,180.00,182.14,-2.14,409.79
9720,180.00,182.14,-2.14,409.60
9740,180.00,175.00,5.00,460.05
9760,180.00,182.14,-2.14,409.86
9780,180.00,178.57,1.42,434.99
9800,180.00,178.57,1.42,435.12
9820,180.00,182.14,-2.14,409.92
9840,180.00,182.14,-2.14,409.73
9860,180.00,175.00,5.00,460.18
9880,180.00,182.14,-2.14,409.99
9900,180.00,182.14,-2.14,409.79
9920,180.00,178.57,1.42,434.92
9940,180.00,175.00,5.00,460.37
9960,180.00,185.71,-5.71,384.86
9980,180.00,178.57,1.42,434.99
10000,180.00,178.57,1.42,435.12
