time_ms,target_rpm,measured_rpm,error,pwm
6200,180.00,167.85,12.14,459.14
6220,180.00,178.57,1.42,384.24
6240,180.00,182.14,-2.14,359.09
6260,180.00,175.00,5.00,409.44
6280,180.00,171.42,8.57,435.04
6300,180.00,175.00,5.00,410.39
6320,180.00,182.14,-2.14,360.24
6340,180.00,175.00,5.00,410.59
6360,180.00,171.42,8.57,436.19
6380,180.00,178.57,1.42,386.29
6400,180.00,178.57,1.42,386.39
6420,180.00,175.00,5.00,411.74
6440,180.00,175.00,5.00,412.09
6460,180.00,178.57,1.42,387.19
6480,180.00,175.00,5.00,412.54
6500,180.00,175.00,5.00,412.89
6520,180.00,178.57,1.42,387.99
6540,180.00,178.57,1.42,388.09
6560,180.00,175.00,5.00,413.44
6580,180.00,175.00,5.00,413.79
6600,180.00,175.00,5.00,414.14
6620,180.00,182.14,-2.14,363.99
6640,180.00,175.00,5.00,414.34
6660,180.00,171.42,8.57,439.94
6680,180.00,182.14,-2.14,364.79
6700,180.00,178.57,1.42,389.89
6720,180.00,171.42,8.57,440.49
6740,180.00,178.57,1.42,390.59
6760,180.00,178.57,1.42,390.69
6780,180.00,178.57,1.42,390.79
6800,180.00,171.42,8.57,441.39
6820,180.00,178.57,1.42,391.49
6840,180.00,182.14,-2.14,366.34
6860,180.00,175.00,5.00,416.69
6880,180.00,171.42,8.57,442.29
6900,180.00,178.57,1.42,392.39
6920,180.00,182.14,-2.14,367.24
6940,180.00,178.57,1.42,392.34
6960,180.00,171.42,8.57,442.94
6980,180.00,175.00,5.00,418.29
7000,180.00,185.71,-5.71,342.89
7020,180.00,175.00,5.00,418.24
7040,180.00,171.42,8.57,443.84
7060,180.00,182.14,-2.14,368.69
7080,180.00,178.57,1.42,393.79
7100,180.00,175.00,5.00,419.14
7120,180.00,175.00,5.00,419.49
7140,180.00,178.57,1.42,394.59
7160,180.00,182.14,-2.14,369.44
7180,180.00,175.00,5.00,419.79
7200,180.00,171.42,8.57,445.39
7220,180.00,182.14,-2.14,370.24
7240,180.00,182.14,-2.14,370.09
7260,180.00,171.42,8.57,445.69
7280,180.00,175.00,5.00,421.04
7300,180.00,182.14,-2.14,370.89
7320,180.00,178.57,1.42,395.99
7340,180.00,171.42,8.57,446.59
7360,180.00,182.14,-2.14,371.44
7380,180.00,178.57,1.42,396.54
7400,180.00,175.00,5.00,421.89
7420,180.00,175.00,5.00,422.24
7440,180.00,182.14,-2.14,372.09
7460,180.00,178.57,1.42,397.19
7480,180.00,175.00,5.00,422.54
7500,180.00,178.57,1.42,397.64
7520,180.00,178.57,1.42,397.74
7540,180.00,175.00,5.00,423.09
7560,180.00,178.57,1.42,398.19
7580,180.00,182.14,-2.14,373.04
7600,180.00,175.00,5.00,423.39
7620,180.00,175.00,5.00,423.74
7640,180.00,178.57,1.42,398.84
7660,180.00,182.14,-2.14,373.69
7680,180.00,175.00,5.00,424.04
7700,180.00,175.00,5.00,424.39
7720,180.00,182.14,-2.14,374.24
7740,180.00,178.57,1.42,399.34
7760,180.00,175.00,5.00,424.69
7780,180.00,178.57,1.42,399.79
7800,180.00,178.57,1.42,399.89
7820,180.00,178.57,1.42,399.99
7840,180.00,178.57,1.42,400.09
7860,180.00,178.57,1.42,400.19
7880,180.00,175.00,5.00,425.54
7900,180.00,182.14,-2.14,375.39
7920,180.00,178.57,1.42,400.49
7940,180.00,171.42,8.57,451.09
7960,180.00,182.14,-2.14,375.94
7980,180.00,182.14,-2.14,375.79
8000,180.00,175.00,5.00,426.14
8020,180.00,175.00,5.00,426.49
8040,180.00,178.57,1.42,401.59
8060,180.00,182.14,-2.14,376.44
8080,180.00,178.57,1.42,401.54
8100,180.00,175.00,5.00,426.89
8120,180.00,178.57,1.42,401.99
8140,180.00,178.57,1.42,402.09
8160,180.00,178.57,1.42,402.19
8180,180.00,178.57,1.42,402.29
8200,180.00,178.57,1.42,402.39
8220,180.00,178.57,1.42,402.49
8240,180.00,178.57,1.42,402.59
8260,180.00,175.00,5.00,427.94
8280,180.00,182.14,-2.14,377.79
8300,180.00,178.57,1.42,402.89
8320,180.00,175.00,5.00,428.24
8340,180.00,178.57,1.42,403.34
8360,180.00,182.14,-2.14,378.19
8380,180.00,178.57,1.42,403.29
8400,180.00,171.42,8.57,453.89
8420,180.00,182.14,-2.14,378.74
8440,180.00,182.14,-2.14,378.59
8460,180.00,175.00,5.00,428.94
8480,180.00,178.57,1.42,404.04
8500,180.00,178.57,1.42,404.14
8520,180.00,178.57,1.42,404.24
8540,180.00,178.57,1.42,404.34
8560,180.00,178.57,1.42,404.44
8580,180.00,178.57,1.42,404.54
8600,180.00,182.14,-2.14,379.39
8620,180.00,175.00,5.00,429.74
8640,180.00,175.00,5.00,430.09
8660,180.00,185.71,-5.71,354.69
8680,180.00,178.57,1.42,404.79
8700,180.00,171.42,8.57,455.39
8720,180.00,182.14,-2.14,380.24
8740,180.00,182.14,-2.14,380.09
8760,180.00,175.00,5.00,430.44
8780,180.00,175.00,5.00,430.79
8800,180.00,182.14,-2.14,380.64
8820,180.00,182.14,-2.14,380.49
8840,180.00,175.00,5.00,430.84
8860,180.00,178.57,1.42,405.94
8880,180.00,178.57,1.42,406.04
8900,180.00,182.14,-2.14,380.89
8920,180.00,175.00,5.00,431.24
8940,180.00,171.42,8.57,456.84
8960,180.00,185.71,-5.71,356.44
8980,180.00,182.14,-2.14,381.29
9000,180.00,175.00,5.00,431.64
9020,180.00,175.00,5.00,431.99
9040,180.00,185.71,-5.71,356.59
9060,180.00,178.57,1.42,406.69
9080,180.00,175.00,5.00,432.04
9100,180.00,167.85,12.14,482.89
9120,180.00,189.28,-9.28,332.24
9140,180.00,178.57,1.42,407.34
9160,180.00,175.00,5.00,432.69
9180,180.00,171.42,8.57,458.29
9200,180.00,185.71,-5.71,357.89
9220,180.00,185.71,-5.71,357.49
9240,180.00,171.42,8.57,458.09
9260,180.00,175.00,5.00,433.44
9280,180.00,185.71,-5.71,358.04
9300,180.00,182.14,-2.14,382.89
9320,180.00,171.42,8.57,458.49
9340,180.00,185.71,-5.71,358.09
9360,180.00,178.57,1.42,408.19
9380,180.00,175.00,5.00,433.54
9400,180.00,185.71,-5.71,358.14
9420,180.00,175.00,5.00,433.49
9440,180.00,178.57,1.42,408.59
9460,180.00,182.14,-2.14,383.44
9480,180.00,178.57,1.42,408.54
9500,180.00,175.00,5.00,433.89
9520,180.00,178.57,1.42,408.99
9540,180.00,185.71,-5.71,358.59
9560,180.00,175.00,5.00,433.94
9580,180.00,178.57,1.42,409.04
9600,180.00,178.57,1.42,409.14
9620,180.00,182.14,-2.14,383.99
9640,180.00,175.00,5.00,434.34
9660,180.00,182.14,-2.14,384.19
9680,180.00,178.57,1.42,409.29
9700,180.00,178.57,1.42,409.39
9720,180.00,178.57,1.42,409.49
9740,180.00,178.57,1.42,409.59
9760,180.00,178.57,1.42,409.69
9780,180.00,182.14,-2.14,384.54
9800,180.00,178.57,1.42,409.64
9820,180.00,178.57,1.42,409.74
9840,180.00,178.57,1.42,409.84
9860,180.00,178.57,1.42,409.94
9880,180.00,178.57,1.42,410.04
9900,180.00,182.14,-2.14,384.89
9920,180.00,175.00,5.00,435.24
9940,180.00,182.14,-2.14,385.09
9960,180.00,178.57,1.42,410.19
9980,180.00,175.00,5.00,435.54
10000,180.00,182.14,-2.14,385.39
