time_ms,target_rpm,measured_rpm,error,pwm
2620,180.00,132.14,47.85,365.50
2640,180.00,139.28,40.71,315.71
2660,180.00,135.71,44.28,340.93
2680,180.00,128.57,51.42,391.18
2700,180.00,139.28,40.71,316.39
2720,180.00,135.71,44.28,341.61
2740,180.00,132.14,47.85,366.85
2760,180.00,135.71,44.28,342.07
2780,180.00,135.71,44.28,342.29
2800,180.00,139.28,40.71,317.49
2820,180.00,132.14,47.85,367.73
2840,180.00,132.14,47.85,367.97
2860,180.00,135.71,44.28,343.19
2880,180.00,139.28,40.71,318.40
2900,180.00,135.71,44.28,343.62
2920,180.00,128.57,51.42,393.88
2940,180.00,139.28,40.71,319.08
2960,180.00,139.28,40.71,319.28
2980,180.00,132.14,47.85,369.52
3000,180.00,135.71,44.28,344.74
3020,180.00,135.71,44.28,344.97
3040,180.00,139.28,40.71,320.17
3060,180.00,132.14,47.85,370.41
3080,180.00,132.14,47.85,370.65
3100,180.00,139.28,40.71,320.85
3120,180.00,139.28,40.71,321.06
3140,180.00,132.14,47.85,371.29
3160,180.00,135.71,44.28,346.52
3180,180.00,135.71,44.28,346.74
3200,180.00,135.71,44.28,346.96
3220,180.00,139.28,40.71,322.16
3240,180.00,132.14,47.85,372.40
3260,180.00,135.71,44.28,347.62
3280,180.00,139.28,40.71,322.83
3300,180.00,135.71,44.28,348.05
3320,180.00,132.14,47.85,373.29
3340,180.00,139.28,40.71,323.49
3360,180.00,135.71,44.28,348.71
3380,180.00,135.71,44.28,348.93
3400,180.00,135.71,44.28,349.16
3420,180.00,135.71,44.28,349.38
3440,180.00,139.28,40.71,324.58
3460,180.00,132.14,47.85,374.82
3480,180.00,135.71,44.28,350.04
3500,180.00,139.28,40.71,325.24
3520,180.00,139.28,40.71,325.45
3540,180.00,132.14,47.85,375.69
3560,180.00,132.14,47.85,375.93
3580,180.00,142.85,37.14,301.11
3600,180.00,139.28,40.71,326.32
3620,180.00,128.57,51.42,401.57
3640,180.00,135.71,44.28,351.79
3660,180.00,142.85,37.14,301.98
3680,180.00,135.71,44.28,352.20
3700,180.00,132.14,47.85,377.44
3720,180.00,135.71,44.28,352.66
3740,180.00,139.28,40.71,327.87
3760,180.00,139.28,40.71,328.07
3780,180.00,132.14,47.85,378.31
3800,180.00,135.71,44.28,353.53
3820,180.00,139.28,40.71,328.73
3840,180.00,135.71,44.28,353.96
3860,180.00,135.71,44.28,354.18
3880,180.00,135.71,44.28,354.40
3900,180.00,139.28,40.71,329.60
3920,180.00,139.28,40.71,329.81
3940,180.00,132.14,47.85,380.04
3960,180.00,135.71,44.28,355.27
3980,180.00,139.28,40.71,330.47
4000,180.00,135.71,44.28,355.69
4020,180.00,135.71,44.28,355.91
4040,180.00,139.28,40.71,331.12
4060,180.00,135.71,44.28,356.34
4080,180.00,135.71,44.28,356.56
4100,180.00,139.28,40.71,331.76
4120,180.00,139.28,40.71,331.97
4140,180.00,132.14,47.85,382.21
4160,180.00,135.71,44.28,357.43
4180,180.00,139.28,40.71,332.63
4200,180.00,139.28,40.71,332.83
4220,180.00,135.71,44.28,358.06
4240,180.00,135.71,44.28,358.28
4260,180.00,135.71,44.28,358.50
4280,180.00,139.28,40.71,333.70
4300,180.00,139.28,40.71,333.91
4320,180.00,135.71,44.28,359.13
4340,180.00,135.71,44.28,359.35
4360,180.00,135.71,44.28,359.57
4380,180.00,139.28,40.71,334.77
4400,180.00,139.28,40.71,334.98
4420,180.00,135.71,44.28,360.20
4440,180.00,135.71,44.28,360.42
4460,180.00,139.28,40.71,335.62
4480,180.00,135.71,44.28,360.84
4500,180.00,139.28,40.71,336.05
4520,180.00,139.28,40.71,336.25
4540,180.00,135.71,44.28,361.47
4560,180.00,135.71,44.28,361.69
4580,180.00,139.28,40.71,336.90
4600,180.00,139.28,40.71,337.10
4620,180.00,135.71,44.28,362.32
4640,180.00,135.71,44.28,362.54
4660,180.00,139.28,40.71,337.75
4680,180.00,139.28,40.71,337.95
4700,180.00,139.28,40.71,338.16
4720,180.00,135.71,44.28,363.38
4740,180.00,135.71,44.28,363.60
4760,180.00,139.28,40.71,338.80
4780,180.00,139.28,40.71,339.01
4800,180.00,135.71,44.28,364.23
4820,180.00,139.28,40.71,339.43
4840,180.00,139.28,40.71,339.63
4860,180.00,135.71,44.28,364.86
4880,180.00,135.71,44.28,365.08
4900,180.00,142.85,37.14,315.26
4920,180.00,135.71,44.28,365.48
4940,180.00,139.28,40.71,340.69
4960,180.00,135.71,44.28,365.91
4980,180.00,139.28,40.71,341.11
5000,180.00,139.28,40.71,341.32
5020,180.00,139.28,40.71,341.52
5040,180.00,135.71,44.28,366.74
5060,180.00,135.71,44.28,366.96
5080,180.00,142.85,37.14,317.15
5100,180.00,135.71,44.28,367.37
5120,180.00,139.28,40.71,342.57
5140,180.00,135.71,44.28,367.79
5160,180.00,139.28,40.71,343.00
5180,180.00,142.85,37.14,318.18
5200,180.00,135.71,44.28,368.41
5220,180.00,132.14,47.85,393.64
5240,180.00,142.85,37.14,318.83
5260,180.00,142.85,37.14,319.02
5280,180.00,132.14,47.85,394.26
5300,180.00,139.28,40.71,344.46
5320,180.00,139.28,40.71,344.66
5340,180.00,139.28,40.71,344.87
5360,180.00,139.28,40.71,345.07
5380,180.00,135.71,44.28,370.29
5400,180.00,139.28,40.71,345.49
5420,180.00,139.28,40.71,345.70
5440,180.00,139.28,40.71,345.90
5460,180.00,139.28,40.71,346.11
5480,180.00,135.71,44.28,371.33
5500,180.00,139.28,40.71,346.53
5520,180.00,139.28,40.71,346.73
5540,180.00,139.28,40.71,346.94
5560,180.00,139.28,40.71,347.14
5580,180.00,139.28,40.71,347.34
5600,180.00,135.71,44.28,372.57
5620,180.00,139.28,40.71,347.77
5640,180.00,142.85,37.14,322.96
5660,180.00,135.71,44.28,373.18
5680,180.00,135.71,44.28,373.40
5700,180.00,142.85,37.14,323.58
5720,180.00,139.28,40.71,348.79
5740,180.00,135.71,44.28,374.01
5760,180.00,139.28,40.71,349.21
5780,180.00,142.85,37.14,324.40
5800,180.00,135.71,44.28,374.62
5820,180.00,139.28,40.71,349.82
5840,180.00,139.28,40.71,350.03
5860,180.00,139.28,40.71,350.23
5880,180.00,139.28,40.71,350.43
5900,180.00,139.28,40.71,350.64
5920,180.00,139.28,40.71,350.84
5940,180.00,135.71,44.28,376.06
5960,180.00,142.85,37.14,326.25
5980,180.00,139.28,40.71,351.45
6000,180.00,135.71,44.28,376.67
6020,180.00,142.85,37.14,326.86
6040,180.00,139.28,40.71,352.06
6060,180.00,135.71,44.28,377.28
6080,180.00,139.28,40.71,352.49
6100,180.00,142.85,37.14,327.67
6120,180.00,139.28,40.71,352.88
6140,180.00,135.71,44.28,378.10
6160,180.00,142.85,37.14,328.28
6180,180.00,139.28,40.71,353.49
6200,180.00,135.71,44.28,378.71
6220,180.00,142.85,37.14,328.89
6240,180.00,139.28,40.71,354.10
6260,180.00,139.28,40.71,354.30
6280,180.00,139.28,40.71,354.51
6300,180.00,139.28,40.71,354.71
6320,180.00,139.28,40.71,354.91
6340,180.00,139.28,40.71,355.12
6360,180.00,139.28,40.71,355.32
6380,180.00,142.85,37.14,330.51
6400,180.00,135.71,44.28,380.73
6420,180.00,139.28,40.71,355.93
6440,180.00,142.85,37.14,331.12
6460,180.00,139.28,40.71,356.32
6480,180.00,139.28,40.71,356.52
6500,180.00,139.28,40.71,356.73
6520,180.00,139.28,40.71,356.93
6540,180.00,139.28,40.71,357.13
6560,180.00,142.85,37.14,332.32
6580,180.00,139.28,40.71,357.52
6600,180.00,135.71,44.28,382.74
6620,180.00,142.85,37.14,332.93
6640,180.00,142.85,37.14,333.12
6660,180.00,135.71,44.28,383.34
6680,180.00,139.28,40.71,358.54
6700,180.00,142.85,37.14,333.73
6720,180.00,142.85,37.14,333.91
6740,180.00,135.71,44.28,384.13
6760,180.00,139.28,40.71,359.34
6780,180.00,142.85,37.14,334.52
6800,180.00,139.28,40.71,359.73
6820,180.00,139.28,40.71,359.93
6840,180.00,142.85,37.14,335.12
6860,180.00,139.28,40.71,360.32
6880,180.00,135.71,44.28,385.54
6900,180.00,142.85,37.14,335.73
6920,180.00,142.85,37.14,335.91
6940,180.00,139.28,40.71,361.12
6960,180.00,139.28,40.71,361.32
6980,180.00,139.28,40.71,361.52
7000,180.00,142.85,37.14,336.71
7020,180.00,139.28,40.71,361.91
7040,180.00,139.28,40.71,362.12
7060,180.00,142.85,37.14,337.30
7080,180.00,139.28,40.71,362.51
7100,180.00,139.28,40.71,362.71
7120,180.00,142.85,37.14,337.89
7140,180.00,139.28,40.71,363.10
7160,180.00,142.85,37.14,338.28
7180,180.00,139.28,40.71,363.49
7200,180.00,139.28,40.71,363.69
7220,180.00,142.85,37.14,338.88
7240,180.00,139.28,40.71,364.08
7260,180.00,139.28,40.71,364.28
7280,180.00,142.85,37.14,339.47
7300,180.00,142.85,37.14,339.66
7320,180.00,135.71,44.28,389.88
7340,180.00,142.85,37.14,340.06
7360,180.00,142.85,37.14,340.25
7380,180.00,139.28,40.71,365.45
7400,180.00,139.28,40.71,365.66
7420,180.00,142.85,37.14,340.84
7440,180.00,142.85,37.14,341.03
7460,180.00,139.28,40.71,366.23
7480,180.00,139.28,40.71,366.43
7500,180.00,142.85,37.14,341.62
7520,180.00,139.28,40.71,366.82
7540,180.00,142.85,37.14,342.01
7560,180.00,139.28,40.71,367.21
7580,180.00,142.85,37.14,342.40
7600,180.00,142.85,37.14,342.58
7620,180.00,139.28,40.71,367.79
7640,180.00,139.28,40.71,367.99
7660,180.00,142.85,37.14,343.18
7680,180.00,142.85,37.14,343.36
7700,180.00,139.28,40.71,368.57
7720,180.00,139.28,40.71,368.77
7740,180.00,142.85,37.14,343.96
7760,180.00,142.85,37.14,344.14
7780,180.00,139.28,40.71,369.35
7800,180.00,142.85,37.14,344.53
7820,180.00,139.28,40.71,369.73
7840,180.00,142.85,37.14,344.92
7860,180.00,142.85,37.14,345.11
7880,180.00,139.28,40.71,370.31
7900,180.00,139.28,40.71,370.51
7920,180.00,142.85,37.14,345.70
7940,180.00,142.85,37.14,345.88
7960,180.00,142.85,37.14,346.07
7980,180.00,139.28,40.71,371.27
8000,180.00,139.28,40.71,371.48
8020,180.00,146.42,33.57,321.65
8040,180.00,139.28,40.71,371.85
8060,180.00,139.28,40.71,372.05
8080,180.00,142.85,37.14,347.24
8100,180.00,142.85,37.14,347.42
8120,180.00,142.85,37.14,347.61
8140,180.00,139.28,40.71,372.81
8160,180.00,142.85,37.14,348.00
8180,180.00,142.85,37.14,348.18
8200,180.00,139.28,40.71,373.39
8220,180.00,142.85,37.14,348.57
8240,180.00,142.85,37.14,348.76
8260,180.00,139.28,40.71,373.96
8280,180.00,142.85,37.14,349.15
8300,180.00,142.85,37.14,349.33
8320,180.00,142.85,37.14,349.52
8340,180.00,139.28,40.71,374.72
8360,180.00,142.85,37.14,349.91
8380,180.00,142.85,37.14,350.10
8400,180.00,142.85,37.14,350.28
8420,180.00,139.28,40.71,375.48
8440,180.00,142.85,37.14,350.67
8460,180.00,142.85,37.14,350.86
8480,180.00,142.85,37.14,351.04
8500,180.00,139.28,40.71,376.25
8520,180.00,142.85,37.14,351.43
8540,180.00,146.42,33.57,326.60
8560,180.00,139.28,40.71,376.80
8580,180.00,139.28,40.71,377.01
8600,180.00,146.42,33.57,327.17
8620,180.00,142.85,37.14,352.36
8640,180.00,139.28,40.71,377.56
8660,180.00,142.85,37.14,352.75
8680,180.00,142.85,37.14,352.93
8700,180.00,142.85,37.14,353.12
8720,180.00,139.28,40.71,378.32
8740,180.00,146.42,33.57,328.49
8760,180.00,142.85,37.14,353.68
8780,180.00,139.28,40.71,378.88
8800,180.00,142.85,37.14,354.07
8820,180.00,142.85,37.14,354.25
8840,180.00,142.85,37.14,354.44
8860,180.00,142.85,37.14,354.62
8880,180.00,142.85,37.14,354.81
8900,180.00,142.85,37.14,355.00
8920,180.00,142.85,37.14,355.18
8940,180.00,139.28,40.71,380.38
8960,180.00,142.85,37.14,355.57
8980,180.00,146.42,33.57,330.74
9000,180.00,142.85,37.14,355.92
9020,180.00,139.28,40.71,381.13
9040,180.00,142.85,37.14,356.31
9060,180.00,142.85,37.14,356.50
9080,180.00,146.42,33.57,331.67
9100,180.00,139.28,40.71,381.87
9120,180.00,142.85,37.14,357.06
9140,180.00,142.85,37.14,357.24
9160,180.00,142.85,37.14,357.43
9180,180.00,142.85,37.14,357.61
9200,180.00,142.85,37.14,357.80
9220,180.00,142.85,37.14,357.98
9240,180.00,142.85,37.14,358.17
9260,180.00,142.85,37.14,358.36
9280,180.00,142.85,37.14,358.54
9300,180.00,142.85,37.14,358.73
9320,180.00,142.85,37.14,358.91
9340,180.00,142.85,37.14,359.10
9360,180.00,142.85,37.14,359.28
9380,180.00,142.85,37.14,359.47
9400,180.00,142.85,37.14,359.66
9420,180.00,146.42,33.57,334.82
9440,180.00,139.28,40.71,385.03
9460,180.00,142.85,37.14,360.21
9480,180.00,146.42,33.57,335.38
9500,180.00,142.85,37.14,360.57
9520,180.00,139.28,40.71,385.77
9540,180.00,146.42,33.57,335.94
9560,180.00,142.85,37.14,361.12
9580,180.00,142.85,37.14,361.31
9600,180.00,142.85,37.14,361.50
9620,180.00,146.42,33.57,336.66
9640,180.00,142.85,37.14,361.85
9660,180.00,139.28,40.71,387.05
9680,180.00,146.42,33.57,337.22
9700,180.00,142.85,37.14,362.41
9720,180.00,142.85,37.14,362.59
9740,180.00,142.85,37.14,362.78
9760,180.00,142.85,37.14,362.96
9780,180.00,146.42,33.57,338.13
9800,180.00,142.85,37.14,363.32
9820,180.00,142.85,37.14,363.50
9840,180.00,142.85,37.14,363.69
9860,180.00,142.85,37.14,363.87
9880,180.00,146.42,33.57,339.04
9900,180.00,142.85,37.14,364.23
9920,180.00,142.85,37.14,364.41
9940,180.00,142.85,37.14,364.60
9960,180.00,142.85,37.14,364.78
9980,180.00,146.42,33.57,339.95
10000,180.00,142.85,37.14,365.14
